symbol,date,year,investmentValuationRatios.priceBookValueRatio,investmentValuationRatios.priceToBookRatio,investmentValuationRatios.priceToSalesRatio,investmentValuationRatios.priceEarningsRatio,investmentValuationRatios.receivablesTurnover,investmentValuationRatios.priceToFreeCashFlowsRatio,investmentValuationRatios.priceToOperatingCashFlowsRatio,investmentValuationRatios.priceCashFlowRatio,investmentValuationRatios.priceEarningsToGrowthRatio,investmentValuationRatios.priceSalesRatio,investmentValuationRatios.dividendYield,investmentValuationRatios.enterpriseValueMultiple,investmentValuationRatios.priceFairValue,profitabilityIndicatorRatios.niperEBT,profitabilityIndicatorRatios.ebtperEBIT,profitabilityIndicatorRatios.ebitperRevenue,profitabilityIndicatorRatios.grossProfitMargin,profitabilityIndicatorRatios.operatingProfitMargin,profitabilityIndicatorRatios.pretaxProfitMargin,profitabilityIndicatorRatios.netProfitMargin,profitabilityIndicatorRatios.effectiveTaxRate,profitabilityIndicatorRatios.returnOnAssets,profitabilityIndicatorRatios.returnOnEquity,profitabilityIndicatorRatios.returnOnCapitalEmployed,profitabilityIndicatorRatios.nIperEBT,profitabilityIndicatorRatios.eBTperEBIT,profitabilityIndicatorRatios.eBITperRevenue,operatingPerformanceRatios.receivablesTurnover,operatingPerformanceRatios.payablesTurnover,operatingPerformanceRatios.inventoryTurnover,operatingPerformanceRatios.fixedAssetTurnover,operatingPerformanceRatios.assetTurnover,liquidityMeasurementRatios.currentRatio,liquidityMeasurementRatios.quickRatio,liquidityMeasurementRatios.cashRatio,liquidityMeasurementRatios.daysOfSalesOutstanding,liquidityMeasurementRatios.daysOfInventoryOutstanding,liquidityMeasurementRatios.operatingCycle,liquidityMeasurementRatios.daysOfPayablesOutstanding,liquidityMeasurementRatios.cashConversionCycle,debtRatios.debtRatio,debtRatios.debtEquityRatio,debtRatios.longtermDebtToCapitalization,debtRatios.totalDebtToCapitalization,debtRatios.interestCoverage,debtRatios.cashFlowToDebtRatio,debtRatios.companyEquityMultiplier,cashFlowIndicatorRatios.operatingCashFlowPerShare,cashFlowIndicatorRatios.freeCashFlowPerShare,cashFlowIndicatorRatios.cashPerShare,cashFlowIndicatorRatios.payoutRatio,cashFlowIndicatorRatios.receivablesTurnover,cashFlowIndicatorRatios.operatingCashFlowSalesRatio,cashFlowIndicatorRatios.freeCashFlowOperatingCashFlowRatio,cashFlowIndicatorRatios.cashFlowCoverageRatios,cashFlowIndicatorRatios.shortTermCoverageRatios,cashFlowIndicatorRatios.capitalExpenditureCoverageRatios,cashFlowIndicatorRatios.dividendpaidAndCapexCoverageRatios,cashFlowIndicatorRatios.dividendPayoutRatio
CZR,2013-12-31,2013,-0.8835586162716207,-0.8835586162716207,0.32226246246947904,-0.9356454785971101,13.6943,-3.300789757089865,-25.21453382084095,-25.21453382084095,-0.3971089391009517,0.32226246246947904,,-18.563309289232933,-0.8835586162716207,0.6611055051014688,1.9956591783764432,-0.2610605511875416,0.9230814164047806,-0.2610605511875416,-0.5209878850894307,-0.3444279589237941,0.3475053257091602,-0.1194139876624718,0.9443305573350417,-0.10084799689504063,0.6611055051014688,1.9956591783764432,-0.2610605511875416,13.6943,1.4872374068217755,14.43859649122807,0.6466055794348046,0.34670236422035816,1.489766081871345,1.0949897265686739,1.0949897265686739,0.0,25.279465370595382,25.279465370595382,245.42147630619684,-245.42147630619684,1.1264535884547306,-8.908039718129404,1.1754287383965296,1.1735070997860337,-0.9918331114070129,-0.0051810281546731075,-7.908039718129404,-0.8506998444790047,-6.498444790046657,21.548989113530325,-0.0,13.6943,-0.012780821757771885,7.638939670932358,-0.0051810281546731075,-0.5550481988838153,-0.15062646289412088,-0.13636363636364,
CZR,2012-12-31,2012,-2.389130434782609,-2.389130434782609,1.1859235591994213,-0.6568313856427379,15.3167,-2.044066916043225,37.11716981132076,37.11716981132076,-0.2716203716865843,1.1859235591994213,,23.55690560438306,-2.389130434782609,1.0830259636942214,4.41193363114231,-0.3778635157945503,0.2041234627441524,-0.3778635157945503,-1.66710875331565,-1.8055220641427538,0.6295653431691618,-0.05348577224883117,3.637357299004129,-0.012333823957685617,1.0830259636942214,4.41193363114231,-0.3778635157945503,15.3167,1.7546517809675704,12.694230769230769,0.05282230586497003,0.02962343873334262,1.3497662558436039,0.6790171154812039,0.6790171154812039,0.0,28.753219209210727,28.753219209210727,208.01848204817452,-208.01848204817452,1.014704569238627,-69.00607238280301,1.0204617181481574,1.0196043884878383,-0.14914576690620093,0.0012376179823557708,-68.00607238280301,0.2114924181963288,-3.840383080606544,14.02633679169992,-0.0,15.3167,0.03195080781287678,-18.158490566037734,0.0012376179823557708,0.030117058756676893,0.052196178845775064,0.06508875739645,
CZR,2011-12-31,2011,1.9125,0.0,0.2246,0.0,19.4342,0.0,30.5435,0,,0,,12.393676814988,0,,-1.4610834009976,0.10063502439708,0.46474680736815,1,0.092265309457661,-0.084631008801625,,-0.0434,-0.7202,0.0194,,-1.4610834009976,0.10063502439708,19.4342,7.7529,180.3495,0.51964138399573,0.30041801680484,1.146,1.1837409533317,0.87902420763664,-3.5503,20.8094,,12.3604,,0.6944,19.6681,0.95152218508923,0.95161631405419,0.4063,0.0031818342516881,28.325817025926,0.5036,-1.6747,11.2622,0.0,19.4342,0.0073541428337964,-3.3253968253968,0.0031818342516881,1.5594059405941,0.23119266055046,0.23119266055046,
CZR,2010-12-31,2010,1.9125,0.0,0.2246,0.0,23.8683,0.0,30.5435,0,,0,,12.925737072629,0,,-2.0115501519757,0.076930271711172,0.45160875461815,1,0.056657157555067,-0.097168311275312,,-0.0462,-0.509,0.0116,,-2.0115501519757,0.076930271711172,23.8683,7.2456,165.9205,0.48142019294631,0.29919161037789,1.131,0.87199898913318,0.62357846853677,-3.922,16.7795,,10.7283,,0.6591,11.5391,0.92003251984739,0.92024968374369,0.3321,0.0055410777502375,17.508390494855,1.0514,-0.4723,9.9396,0.0,23.8683,0.012205958004022,-0.4492337164751,0.0055410777502375,1.8776978417266,0.69001982815598,0.69001982815598,
CZR,2009-12-31,2009,1.9125,0.0,0.2246,0.0,,0.0,30.5435,0,0,0,,3.7733175689849,,0.33379043316932,0.56712184633683,0.49081662437973,0.46841951635719,1,-0.067988414127579,0.092911511776725,0.66620956683068,0.0462,-0.8967,-0.0143,0.33379043316932,0.56712184633683,0.49081662437973,,,,0.49693162545747,0.30737218418728,0.996,0.77334163811897,0.57184677670508,-4.0624,13.2561,,10.6868,,0.6537,-20.5256,1.0514267882915,1.051214747894,2.3101,0.011624285359841,,3.1058,-3.4457,12.9492,0.0,,0.024721018479017,-1.1094459582198,0.011624285359841,2.9636608344549,0.4740581270183,0.4740581270183,-0
F,2013-12-31,2013,2.274523367319865,2.274523367319865,0.408453412470987,8.38696715583508,1.8961680928227564,15.598843254484013,5.745763117579472,5.745763117579472,8.975446221977439,0.408453412470987,0.02622950819672131,8.745000714183687,2.274523367319865,1.0219968575917726,1.0,0.04765275631819327,0.1475867326449628,0.04765275631819327,0.04765275631819327,0.04870096721278001,-0.02099700042851021,0.035416233554096996,0.27119736193761135,0.04242438932754828,1.0219968575917726,1.0,0.04765275631819327,1.8961680928227564,6.943942334349876,16.24727555786196,5.3199956546929315,0.7272182788353975,1.1473934545847635,3.0296462448990624,0.3909953247034024,192.49348271473008,22.46530494913522,214.9587876638653,52.56380056534168,139.92968214938838,0.8694078979933276,6.657430921426676,0.353500453331373,1.4426000000029882E10,1.897804283003524,0.665944015813301,7.657430921426676,2.6541296060991106,0.9776365946632782,8.799237611181702,0.21998602375960866,1.8961680928227564,0.07108775703288252,0.3683454615090004,0.665944015813301,8.308671439936356,1.5831438532666364,1.278178925468119,0.21998602375960868
F,2012-12-31,2012,3.0913475643243244,3.0913475643243244,0.36910818146497054,8.78277562948156,1.6313745129414063,13.859353277559741,5.450273035741294,5.450273035741294,9.106813941234517,0.36910818146497054,0.01547738934098378,2.0062455781165385,3.0913475643243244,0.7347820395339704,0.6661724949856109,0.0858571867114908,0.15363996436032015,0.06674203909882524,0.05719569628403926,0.042026370368151905,0.2652179604660296,0.029634752858937942,0.35197842854455386,,0.7347820395339704,0.6661724949856109,0.0858571867114908,1.6313745129414063,5.854516262689041,15.354387394729693,5.35478309678454,0.7051466162634763,,,,223.73771142341585,23.77170710993551,247.50941853335135,62.34503136085776,161.3926800625581,0.9138834039048394,10.854392675738383,0,0,2.995559038662487,,11.877218285570954,2.3723582131039764,0.93294396506477,4.107104174571052,0.13593443791199003,1.6313745129414063,0.06772287902724639,0.39325594250967383,,,-1.6481413994169096,-1.9142857142857144,0.13593443791199
F,2011-12-31,2011,3.1077476398549373,3.1077476398549373,0.3444064122395192,2.3105541746272196,1.7265504640888198,8.505414593287197,4.773429224421505,4.773429224421505,2.3879079126937874,0.3444064122395192,,2.2556079929588644,3.1077476398549373,2.3308348708487086,0.6618331679767993,0.09662623059621696,0.1621916595995723,0.0821946093433133,0.063950444305151,0.14905792559271414,-1.3308348708487086,0.11333460425684616,1.3450226244343892,,2.3308348708487086,0.6618331679767993,0.09662623059621696,1.7265504640888198,6.410009027307606,19.252838501948823,6.061642304769568,0.7603393365779263,,,,211.40418863611225,18.958243479944723,230.36243211605697,56.94219749848166,154.4619911376306,0.9154966694327943,10.86485227575193,0,0,2.9571202888738433,,11.867713601277615,2.574668948085102,1.4449618963547932,4.512512583990529,-0.0,1.7265504640888198,0.07215073190516574,0.5612224039247752,,,-2.2790589331469833,2.279058933147,-0
F,2010-12-31,2010,0.0,0.0,0.4521,8.8368,1.5966,7.8414,5.0802,0,0,0,,1.1127395715896,,0.91723752271774,0.53761743705374,0.10317632644199,0.19001349318362,1,0.099337748344371,0.050878607875677,0.082762477282259,,-9.7489,,0.91723752271774,0.53761743705374,0.10317632644199,1.5966,2.1151,23.536,5.5633979032745,0.78302476819664,,,,-20.6767,222.0529,,46.3121,,0.6314,-154.5141,,,,,,3.3276,2.1412,4.2925,0.0,1.5966,0.089000728942103,0.6434608347129,,,2.8047409579668,2.8047409579668,-0
F,2009-12-31,2009,-4.584267710465474,-4.584267710465474,0.3082907518368119,13.194322228870076,1.399549863996341,3.1396893935750567,2.316274051550042,2.316274051550042,11.866998803731983,0.3082907518368119,,1.591970778777943,-4.584267710465474,1.043394777265745,0.27719821162444114,0.08078566944437278,0.14978113739755597,0.02887782392955118,0.022393643094863393,0.023365410249133578,-0.043394777265745005,0.014148094147052698,-0.34744245524296674,,1.043394777265745,0.27719821162444114,0.08078566944437278,1.399549863996341,6.913222851548842,19.612378496330095,5.136855590405089,0.6055144761508019,,,,260.798139022901,18.610695284526532,279.4088343074275,52.797372200756584,208.00076682214444,1.0405228077483857,-25.552685421994884,,,1.3835051546391752,,-24.55754475703325,4.679929817780375,3.4525708250575904,6.317920372985925,-0.0,1.399549863996341,0.13309770129769613,0.7377398720682303,,,-3.813008130081301,3.8130081300813,-0
NKE,2013-05-31,2013,2.560956615274292,2.560956615274292,1.1286703274997036,11.49699476861167,8.120949631055502,11.948988707653701,9.438398414271557,9.438398414271557,5.336913298435205,1.1286703274997036,0.02460620275119048,8.8392368245497,2.560956615274292,2.004032258064516,0.49899396378269617,0.09817090032789476,0.43590250069134434,0.09817090032789476,0.04898668668273219,0.09817090032789476,0.6516129032258065,0.14132165605095542,0.22275008963786302,0.18194464782545028,2.004032258064516,0.49899396378269617,0.09817090032789476,8.120949631055502,8.674969623329282,4.158124635993011,10.323409461663948,1.4395473157415832,3.470708099847173,2.3132959755476312,0.8499745287824758,44.94548255836922,87.77995657959241,132.72543913796164,42.07507528538413,2.8704072729850907,0.36555959963603274,0.5761921835783435,0.09784894064370046,1.2100000000045884E9,,2.389108129439621,1.5761921835783435,3.373453694416583,2.664660648612504,6.6477209405995765,0.282897384305835,8.120949631055502,0.11958282305534705,0.7898909811694748,2.389108129439621,53.10526315789474,4.759433962264151,2.260642270351008,0.282897384305835
NKE,2012-05-31,2012,0.9726423273287736,0.9726423273287736,0.4184764588859416,4.542060278902384,7.35609756097561,7.754992319508449,5.317008952080042,5.317008952080042,1.080883460059543,0.4184764588859416,0.061305338219273045,2.378099173553719,0.9726423273287736,0.7452229299363057,1.0,0.12363229442970822,0.4339771220159151,0.12363229442970822,0.12363229442970822,0.09213362068965517,0.25477707006369427,0.14374393792434528,0.2141412195356902,0.2571551724137931,0.7452229299363057,1.0,0.12363229442970822,7.35609756097561,8.600125944584383,4.076716417910448,10.587099605089952,1.5601681215648238,2.9834411384217336,1.8206985769728332,0.5994825355756792,49.61870026525199,89.5328403016768,139.1515405669288,42.44123892509336,7.177461340158629,0.32874232137083736,0.48974087274829015,0.0214911867282496,2.2800000000459749E8,,6.855595667870036,1.4897408727482901,4.128260869565217,2.8304347826086955,8.167391304347825,0.27845254161043637,7.35609756097561,0.07870523872679044,0.6856240126382307,6.855595667870036,38.755102040816325,3.180904522613065,1.5616776315789473,0.27845254161043637
NKE,2011-05-31,2011,1.0869399573300822,1.0869399573300822,0.5128343399482312,5.015822784810127,6.648183556405353,7.752717391304348,5.904387417218543,5.904387417218543,1.2338456979706238,0.5128343399482312,0.051875219067648096,2.8793722673329167,1.0869399573300822,0.75,1.0,0.1363244176013805,0.45575687853513563,0.1363244176013805,0.1363244176013805,0.10224331320103537,0.25,0.1422189625283371,0.21670222493142335,0.2576086956521739,0.75,1.0,0.1363244176013805,6.648183556405353,7.729067392784207,4.1819521178637205,9.863829787234042,1.3909854647286304,2.8542193026781204,1.9393633148054572,0.4939363314805457,54.90221455277538,87.27981328166284,142.18202783443823,47.224326228641885,7.677888324133498,0.34371249499933326,0.5237224423448136,0.027275422472576343,2.760000000193817E8,,3.80672268907563,1.5237224423448135,3.810725552050473,2.9022082018927446,9.543638275499474,0.26019690576652604,6.648183556405353,0.08685648547598504,0.7615894039735099,3.80672268907563,9.06,4.194444444444445,1.8358662613981762,0.26019690576652604
NKE,2010-05-31,2010,3.5444,3.7996,1.8182,18.1027,7.175635897048834,0.0,10.9267,0,0,0,,-0.9016275236918005,0,0.757558901823672,1.0,0.132370884611339,0.46283790890922477,0.132370884611339,0.132370884611339,0.10027874197959398,0.24244109817632803,0.13223249394908212,0.19548479038723765,0.22766867780481406,0.757558901823672,1.0,0.132370884611339,7.175635897048834,8.141570346751694,5.004704037632301,9.842124333557637,1.3186493102993904,3.2575946733250105,2.3172522442185364,0.9152547410974378,50.86657199957926,72.93138560350904,123.79795760308829,44.831646040573354,6.0349259590059035,0.3235663312366065,0.4783415524365113,0.04370802490318153,4.45800000000725E8,,6.981906443071492,1.4783415524365113,1.6286,1.4613,1.5848,0.26506529606125767,7.175635897048834,0.16641422110024193,0.8940964540800203,6.981906443071492,427.5945945945946,9.442554461354819,3.7646638905413443,0.26481384373361
