symbol,date,year,Revenue,Revenue Growth,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income - Non-Controlling int,Net Income - Discontinued ops,Net Income,Preferred Dividends,Net Income Com,EPS,EPS Diluted,Weighted Average Shs Out,Weighted Average Shs Out (Dil),Dividend per Share,Gross Margin,EBITDA Margin,EBIT Margin,Profit Margin,Free Cash Flow margin,EBITDA,EBIT,Consolidated Income,Earnings Before Tax Margin,Net Profit Margin,Cash and cash equivalents,Short-term investments,Cash and short-term investments,Receivables,Inventories,Total current assets,"Property, Plant & Equipment Net",Goodwill and Intangible Assets,Long-term investments,Tax assets,Total non-current assets,Total assets,Payables,Short-term debt,Total current liabilities,Long-term debt,Total debt,Deferred revenue,Tax Liabilities,Deposit Liabilities,Total non-current liabilities,Total liabilities,Other comprehensive income,Retained earnings (deficit),Total shareholders equity,Investments,Net Debt,Other Assets,Other Liabilities,Depreciation & Amortization,Stock-based compensation,Operating Cash Flow,Capital Expenditure,Acquisitions and disposals,Investment purchases and sales,Investing Cash flow,Issuance (repayment) of debt,Issuance (buybacks) of shares,Dividend payments,Financing Cash Flow,Effect of forex changes on cash,Net cash flow / Change in cash,Free Cash Flow,Net Cash/Marketcap
DIS,2016-10-01,2016,55632000000.0,0.0603640522253,29993000000.0,25639000000.0,0.0,8754000000.0,11437000000.0,14202000000.0,260000000.0,14469000000.0,5078000000.0,399000000.0,0.0,9391000000.0,0.0,9391000000.0,5.76,5.73,1607101183.0,1629000000.0,1.42,0.4609,0.31,0.2648,0.169,0.1503,17256000000.0,14729000000.0,9790000000.0,0.2601,0.1688,4610000000.0,0.0,4610000000.0,9065000000.0,1390000000.0,16966000000.0,27349000000.0,34759000000.0,4280000000.0,0.0,75067000000.0,92033000000.0,9130000000.0,3687000000.0,16842000000.0,16483000000.0,20170000000.0,4025000000.0,3679000000.0,0.0,27868000000.0,44710000000.0,-3979000000.0,66088000000.0,43265000000.0,4280000000.0,15560000000.0,1901000000.0,4025000000.0,2527000000.0,393000000.0,13136000000.0,-4773000000.0,-850000000.0,0.0,-5758000000.0,2940000000.0,-7240000000.0,-2313000000.0,-7220000000.0,-123000000.0,35000000.0,8363000000.0,-0.1047
DIS,2015-10-03,2015,52465000000.0,0.074816135046,28364000000.0,24101000000.0,0.0,8523000000.0,10930000000.0,13171000000.0,117000000.0,13398000000.0,5016000000.0,470000000.0,0.0,8382000000.0,0.0,8382000000.0,4.95,4.9,1687857933.0,1694000000.0,1.81,0.4594,0.302,0.2576,0.16,0.1357,15869000000.0,13515000000.0,8852000000.0,0.2554,0.1598,4269000000.0,0.0,4269000000.0,8019000000.0,1571000000.0,16758000000.0,25179000000.0,34998000000.0,2643000000.0,767000000.0,71424000000.0,88182000000.0,7844000000.0,4563000000.0,16334000000.0,12773000000.0,17336000000.0,3927000000.0,4051000000.0,0.0,23193000000.0,39527000000.0,-2421000000.0,59028000000.0,44525000000.0,2643000000.0,13067000000.0,2899000000.0,3927000000.0,2354000000.0,410000000.0,11385000000.0,-4265000000.0,0.0,0.0,-4245000000.0,2705000000.0,-5766000000.0,-3063000000.0,-5801000000.0,-302000000.0,1037000000.0,7120000000.0,-0.0745
DIS,2014-09-27,2014,48813000000.0,0.0837459203837,26420000000.0,22393000000.0,0.0,8565000000.0,10993000000.0,11400000000.0,-23000000.0,11743000000.0,4242000000.0,503000000.0,0.0,7501000000.0,0.0,7501000000.0,4.31,4.26,1716544546.0,1740000000.0,0.86,0.4588,0.287,0.2401,0.154,0.1325,14008000000.0,11720000000.0,8004000000.0,0.2406,0.1537,3421000000.0,0.0,3421000000.0,7822000000.0,1574000000.0,15169000000.0,23332000000.0,35315000000.0,2696000000.0,497000000.0,68972000000.0,84141000000.0,7595000000.0,2164000000.0,13292000000.0,12631000000.0,14795000000.0,3533000000.0,4098000000.0,0.0,22671000000.0,35963000000.0,-1968000000.0,53734000000.0,44958000000.0,2696000000.0,11374000000.0,2352000000.0,3533000000.0,2288000000.0,408000000.0,9780000000.0,-3311000000.0,-402000000.0,395000000.0,-3345000000.0,633000000.0,-6123000000.0,-1508000000.0,-6710000000.0,-235000000.0,-510000000.0,6469000000.0,-0.0746
DIS,2013-09-28,2013,45041000000.0,0.0653531387483,25034000000.0,20007000000.0,0.0,8365000000.0,10771000000.0,9236000000.0,235000000.0,9120000000.0,2984000000.0,500000000.0,0.0,6136000000.0,0.0,6136000000.0,3.42,3.38,1786442476.0,1792000000.0,0.75,0.4442,0.256,0.2077,0.136,0.1478,11547000000.0,9355000000.0,6636000000.0,0.2025,0.1362,3931000000.0,0.0,3931000000.0,6967000000.0,1487000000.0,14109000000.0,22380000000.0,34694000000.0,2849000000.0,485000000.0,67132000000.0,81241000000.0,6803000000.0,1512000000.0,11704000000.0,12776000000.0,14288000000.0,3389000000.0,4050000000.0,0.0,21387000000.0,33091000000.0,-1187000000.0,47758000000.0,45429000000.0,2849000000.0,10357000000.0,1724000000.0,3389000000.0,2192000000.0,402000000.0,9452000000.0,-2796000000.0,-2443000000.0,479000000.0,-4676000000.0,379000000.0,-3500000000.0,-1324000000.0,-4214000000.0,-18000000.0,544000000.0,6656000000.0,-0.0899
DIS,2012-09-29,2012,42278000000.0,0.033868877314,23468000000.0,18810000000.0,0.0,7960000000.0,10047000000.0,8763000000.0,369000000.0,8769000000.0,3087000000.0,491000000.0,0.0,5682000000.0,0.0,5682000000.0,3.17,3.13,1794274732.0,1794000000.0,0.6,0.4449,0.263,0.2161,0.134,0.0989,11125000000.0,9138000000.0,6173000000.0,0.2074,0.1344,3387000000.0,0.0,3387000000.0,6540000000.0,1537000000.0,13709000000.0,21512000000.0,30125000000.0,2723000000.0,765000000.0,61189000000.0,74898000000.0,6393000000.0,3614000000.0,12813000000.0,10697000000.0,14311000000.0,2806000000.0,2251000000.0,0.0,20127000000.0,32940000000.0,-3266000000.0,42965000000.0,39759000000.0,2723000000.0,10924000000.0,2245000000.0,2806000000.0,1987000000.0,408000000.0,7966000000.0,-3784000000.0,-1088000000.0,110000000.0,-4759000000.0,424000000.0,-2007000000.0,-1076000000.0,-2985000000.0,-20000000.0,202000000.0,4182000000.0,-0.1169
DIS,2011-10-01,2011,40893000000.0,0.0743504190421,0.0,40893000000.0,0.0,0.0,33167000000.0,7726000000.0,343000000.0,7592000000.0,2785000000.0,451000000.0,0.0,4807000000.0,0.0,4807000000.0,2.56,2.52,1856004398.0,1878000000.0,0.4,1.0,0.239,0.194,0.118,0.084,9776000000.0,7935000000.0,5258000000.0,0.1857,0.1176,3185000000.0,0.0,3185000000.0,6182000000.0,1595000000.0,13757000000.0,19695000000.0,29266000000.0,2435000000.0,1487000000.0,58367000000.0,72124000000.0,6362000000.0,3055000000.0,12088000000.0,10922000000.0,13977000000.0,2671000000.0,2866000000.0,0.0,20583000000.0,32671000000.0,-2630000000.0,38375000000.0,37385000000.0,2435000000.0,10792000000.0,2795000000.0,2671000000.0,1841000000.0,423000000.0,6994000000.0,-3559000000.0,380000000.0,0.0,-3286000000.0,1647000000.0,-3865000000.0,-756000000.0,-3233000000.0,-12000000.0,463000000.0,3435000000.0,-0.2005
DIS,2010-10-02,2010,38063000000.0,0.052947522753,0.0,38063000000.0,0.0,0.0,31607000000.0,6456000000.0,409000000.0,6277000000.0,2314000000.0,350000000.0,0.0,3963000000.0,0.0,3963000000.0,2.07,2.03,1912606953.0,1915000000.0,0.35,1.0,0.221,0.1757,0.104,0.1174,8399000000.0,6686000000.0,4313000000.0,0.1649,0.1041,2722000000.0,0.0,2722000000.0,5784000000.0,1442000000.0,12225000000.0,17806000000.0,29181000000.0,2513000000.0,1018000000.0,56981000000.0,69206000000.0,6109000000.0,2350000000.0,11000000000.0,10130000000.0,12480000000.0,2541000000.0,2630000000.0,0.0,18864000000.0,29864000000.0,-1881000000.0,34327000000.0,37519000000.0,2513000000.0,9758000000.0,2277000000.0,2541000000.0,1713000000.0,391000000.0,6578000000.0,-2110000000.0,-2323000000.0,0.0,-4523000000.0,-181000000.0,-1536000000.0,-653000000.0,-2663000000.0,-87000000.0,-695000000.0,4468000000.0,-0.154
DIS,2009-10-03,2009,36149000000.0,-0.0448,0.0,36149000000.0,0.0,0.0,30944000000.0,5205000000.0,466000000.0,5356000000.0,2049000000.0,302000000.0,0.0,3307000000.0,0.0,3307000000.0,1.78,1.76,1858556517.0,1856000000.0,0.35,1.0,0.206,0.1611,0.091,0.0986,7453000000.0,5822000000.0,3609000000.0,0.1482,0.0915,3417000000.0,0.0,3417000000.0,4854000000.0,1271000000.0,51228000000.0,17597000000.0,23930000000.0,2554000000.0,1140000000.0,18758000000.0,63117000000.0,5616000000.0,1206000000.0,8934000000.0,11495000000.0,12701000000.0,2112000000.0,1819000000.0,0.0,18758000000.0,27692000000.0,-1644000000.0,31033000000.0,33734000000.0,2554000000.0,9284000000.0,2347000000.0,2112000000.0,1631000000.0,361000000.0,5319000000.0,-1753000000.0,9000000.0,0.0,-1755000000.0,-1852000000.0,-19000000.0,-648000000.0,-3111000000.0,-37000000.0,416000000.0,3566000000.0,-0.1805
MGM,2019-12-31,2019,12899672000.0,0.0966221817794,3623899000.0,9275773000.0,0.0,2101217000.0,1636575000.0,3940215000.0,847932000.0,2846725000.0,632345000.0,0.0,0.0,2049146000.0,0.0,2049146000.0,3.9,3.88,524173000.0,527645000.0,0.514148717414,0.719070453884,0.409610104815,0.305450789757,0.158852566174,0.0830559877802,5283836000.0,3940215000.0,2049146000.0,0.220681967728,0.158852566174,2329604000.0,0.0,2329604000.0,612717000.0,102888000.0,4007693000.0,18285955000.0,5911068000.0,822366000.0,27167000.0,29868663000.0,33876356000.0,235437000.0,0.0,3191423000.0,11168904000.0,11168904000.0,0.0,0.0,0.0,13275410000.0,26149091000.0,3531099000,4201337000.0,7727265000.0,822366000.0,8839300000.0,0.0,9682258000.0,1343621000.0,88838000.0,1810401000.0,739006000.0,-535681000.0,-1031534000.0,3519434000.0,-130118000.0,218472000.0,-271288000.0,-4529594000.0,2601000.0,802842000.0,1071395000.0,0.0
MGM,2018-12-31,2018,11763096000.0,0.0918137009574,3199775000.0,8563321000.0,0.0,1764638000.0,1345434000.0,1469486000.0,769513000.0,634006000.0,50112000.0,0.0,0.0,466772000.0,0.0,466772000.0,0.82,0.81,544253000.0,549536000.0,0.474203691842,0.727981902043,0.228564996834,0.124923404519,0.0396810499549,0.0200369018496,2688632000.0,1469486000.0,466772000.0,0.0538978853866,0.0396810499549,1526762000.0,0.0,1526762000.0,657206000.0,110831000.0,2526778000.0,20729888000.0,5765855000.0,0.0,28431000.0,27683928000.0,30210706000.0,302578000.0,43411000.0,2948882000.0,15088005000.0,15131416000.0,0.0,0.0,0.0,16689783000.0,23698423000.0,4092085000,2423479000.0,6512283000.0,0.0,13604654000.0,0.0,4059758000.0,1219146000.0,70177000.0,1722539000.0,1486843000.0,-0.0,-1283333000.0,-2085006000.0,-0.0,-1283333000.0,-260592000.0,389234000.0,-1985000.0,26767000.0,235696000.0,0.0
MGM,2017-12-31,2017,10773904000.0,0.139477931699,1004949000.0,9768955000.0,0.0,1559915000.0,5380129000.0,1715492000.0,668745000.0,963755000.0,-1132663000.0,0.0,0.0,1960286000.0,0.0,1960286000.0,3.39,3.35,572253000.0,578795000.0,0.435411501482,0.906723783691,0.254500875449,0.159226590473,0.18194760228,0.0317739047981,2741968000.0,1715492000.0,1960286000.0,0.0894527183461,0.18194760228,1499995000.0,0.0,1499995000.0,540545000.0,102292000.0,2374627000.0,19635459000.0,5684491000.0,0.0,42551000.0,26784551000.0,29159178000.0,255028000.0,158042000.0,3092382000.0,12751052000.0,12909094000.0,0.0,0.0,0.0,14340303000.0,21546526000.0,5357709000,2252890000.0,7612652000.0,0.0,11409099000.0,0.0,4113841000.0,1026476000.0,62494000.0,2206411000.0,1864082000.0,-0.0,-327500000.0,-1584219000.0,-0.0,77185000.0,-252014000.0,-568778000.0,-3627000.0,53414000.0,342329000.0,0.0
MGM,2016-12-31,2016,9455123000.0,0.0288414623265,943803000.0,8511320000.0,0.0,1378617000.0,4690063000.0,2079787000.0,694773000.0,1259177000.0,22299000.0,0.0,0.0,1101440000.0,0.0,1101440000.0,1.94,1.92,568134000.0,573317000.0,0.180296415421,0.900180780303,0.314095014946,0.219964034312,0.116491345485,-0.0770482837717,2969807000.0,2079787000.0,1101440000.0,0.133174047551,0.116491345485,1446581000.0,0.0,1446581000.0,542924000.0,97733000.0,2229587000.0,18425023000.0,5904825000.0,0.0,0.0,25943714000.0,28173301000.0,250477000.0,8375000.0,2293421000.0,12979220000.0,12987595000.0,0.0,10654000.0,0.0,15856429000.0,21953121000.0,5653575000,545811000.0,6220180000.0,0.0,11541014000.0,0.0,3803271000.0,890020000.0,55487000.0,1533972000.0,2262473000.0,-559443000.0,0.0,-2277125000.0,-583598000.0,-1446581000.0,-103367000.0,519422000.0,-921000.0,-223731000.0,-728501000.0,0.0
MGM,2015-12-31,2015,9190068000.0,-0.0884663177406,917993000.0,8272075000.0,0.0,1309104000.0,5378431000.0,-156232000.0,797579000.0,-1046243000.0,-6594000.0,0.0,0.0,-447720000.0,0.0,-447720000.0,-0.82,-0.82,542873000.0,542873000.0,0.565927942631,0.900110314744,0.0772498092506,-0.0170000918383,-0.048717811446,-0.050243371431,709931000.0,-156232000.0,-447720000.0,-0.113844968285,-0.048717811446,1670312000.0,0.0,1670312000.0,480559000.0,104200000.0,2408749000.0,15371795000.0,5595548000.0,1491497000.0,15993000.0,22806429000.0,25215178000.0,182031000.0,328442000.0,2237951000.0,12368311000.0,12696753000.0,0.0,0.0,0.0,15206550000.0,20095251000.0,5655886000,-555629000.0,5119927000.0,1491497000.0,11026441000.0,0.0,2650750000.0,866163000.0,42872000.0,1005079000.0,1488819000.0,-0.0,0.0,-795058000.0,-6971529000.0,-1670312000.0,-307227000.0,-257879000.0,793000.0,-47065000.0,-483740000.0,0.0
MGM,2014-12-31,2014,10081984000.0,0.0277604847384,908916000.0,9173068000.0,0.0,1318749000.0,6106445000.0,1323538000.0,817061000.0,410886000.0,283708000.0,0.0,0.0,-149873000.0,0.0,-149873000.0,-0.31,-0.31,490875000.0,490875000.0,0.78779526356,0.909847506205,0.215925059988,0.131277534263,-0.014865427281,0.0256525898077,2176953000.0,1323538000.0,-149873000.0,0.0407544784836,-0.014865427281,1713715000.0,570000000.0,2283715000.0,0.0,104011000.0,3027160000.0,14441542000.0,7261966000.0,1559034000.0,14675000.0,23675351000.0,26702511000.0,164252000.0,1245320000.0,3407925000.0,12913882000.0,14159202000.0,0.0,0.0,0.0,15666312000.0,22611594000.0,4180922000,-107909000.0,4090917000.0,2129034000.0,12445487000.0,0.0,3537357000.0,853415000.0,37264000.0,1130670000.0,957041000.0,-0.0,0.0,-1524150000.0,-5652150000.0,-1713715000.0,-386709000.0,308077000.0,-889000.0,1713715000.0,173629000.0,0.0
MGM,2013-12-31,2013,9809663000.0,0.0708252427396,844431000.0,8965232000.0,0.0,1278450000.0,6038170000.0,1111512000.0,857347000.0,87765000.0,31263000.0,0.0,0.0,-156606000.0,0.0,-156606000.0,-0.32,-0.32,489661000.0,489661000.0,0.650139586367,0.913918449594,0.203474675939,0.113307867967,-0.0159644627955,0.0762843738873,1996018000.0,1111512000.0,-156606000.0,0.00894679052685,-0.0159644627955,1803669000.0,0.0,1803669000.0,0.0,107907000.0,2719439000.0,14055212000.0,7409303000.0,1374836000.0,80989000.0,9335534000.0,26110185000.0,241192000.0,0.0,2215328000.0,13447230000.0,13447230000.0,0.0,14813000.0,0.0,16019234000.0,21879006000.0,4156680000,57092000.0,4231179000.0,1374836000.0,11643561000.0,14055212000.0,3644444000.0,884506000.0,32332000.0,1310448000.0,562124000.0,-0.0,0.0,-560137000.0,-3377262000.0,-1803669000.0,-318348000.0,-489708000.0,-443000.0,1803669000.0,748324000.0,0.0
MGM,2012-12-31,2012,9160844000.0,0.167088784342,844629000.0,8316215000.0,0.0,1239774000.0,5341862000.0,80526000.0,1116358000.0,-1734213000.0,-117301000.0,0.0,0.0,-1767691000.0,0.0,-1767691000.0,-3.62,-3.62,488988000.0,488988000.0,0.422926533984,0.907800089162,0.118069033814,0.0087902381047,-0.192961587382,0.0531160665982,1081612000.0,80526000.0,-1767691000.0,-0.18930712061,-0.192961587382,1543509000.0,0.0,1543509000.0,0.0,107577000.0,2507092000.0,14194652000.0,7640680000.0,1444547000.0,179431000.0,9582994000.0,26284738000.0,199620000.0,0.0,1925671000.0,13589283000.0,13589283000.0,0.0,1350000.0,0.0,16243051000.0,21919190000.0,4132655000,213698000.0,4365548000.0,1444547000.0,12045774000.0,14194652000.0,3750468000.0,1001086000.0,39560000.0,909351000.0,422763000.0,-0.0,0.0,-446417000.0,-9422507000.0,-1543509000.0,-206806000.0,-786959000.0,1621000.0,1543509000.0,486588000.0,0.0
MGM,2011-12-31,2011,7849312000.0,1,829018000.0,7020294000.0,0.0,1182505000.0,4173054000.0,4057146000.0,1086832000.0,-902613000.0,-403313000.0,0.0,0.0,3114637000.0,0.0,3114637000.0,6.37,5.62,488652000.0,560895000.0,0.0,0.894383354872,0.632933434166,0.516879186354,0.396803821787,0.0476324549209,4968092000.0,4057146000.0,3114637000.0,-0.114992626105,0.396803821787,1865913000.0,0.0,1865913000.0,0.0,112735000.0,2812720000.0,14866644000.0,7944726000.0,1635572000.0,91060000.0,10086912000.0,27766276000.0,170994000.0,0.0,1744764000.0,13470167000.0,13470167000.0,0.0,7611000.0,0.0,16139290000.0,21679698000.0,4094323000,1981389000.0,6086578000.0,1635572000.0,11604254000.0,14866644000.0,3795644000.0,910946000.0,39707000.0,675126000.0,301244000.0,407046000.0,0.0,-21312000.0,-6540320000.0,-1865913000.0,-0.0,711922000.0,1213000.0,1865913000.0,373882000.0,0.0
MGM,2010-12-31,2010,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
MGM,2009-12-31,2009,6676281000.0,-0.1532,3571305000.0,3104976000.0,0.0,1243957000.0,3314932000.0,-209956000.0,775431000.0,-2012593000.0,-720911000.0,0.0,0.0,-1291682000.0,0.0,-1291682000.0,-3.41,-3.41,441219641.0,441219641.0,0.0,0.4651,-0.082,-0.1853,-0.193,0.0709,-547889000.0,-1237162000.0,-1291682000.0,-0.3015,-0.1935,2056207000.0,0.0,2056207000.0,368474000.0,101809000.0,3053501000.0,15069952000.0,430606000.0,3611799000.0,423042000.0,19464709000.0,22518210000.0,173719000.0,1286181000.0,2383601000.0,12976037000.0,14262218000.0,0.0,3031303000.0,0.0,16264177000.0,18647778000.0,-1937000.0,370532000.0,3870432000.0,3611799000.0,12206011000.0,527011000.0,923701000.0,689273000.0,36571000.0,587914000.0,-114559000.0,-217419000.0,0.0,-330255000.0,385695000.0,1104418000.0,0.0,1488750000.0,0.0,1746409000.0,473355000.0,-3.0334
CCL,2019-11-30,2019,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
CCL,2018-11-30,2018,18881000000.0,0.0782981153626,11089000000.0,7792000000.0,0.0,2450000000.0,2450000000.0,3325000000.0,194000000.0,3207000000.0,54000000.0,0.0,0.0,3152000000.0,0.0,3152000000.0,4.45,4.44,709000000.0,710000000.0,1.90845070423,0.412690005826,0.282929929559,0.176102960648,0.166940310365,0.095333933584,5342000000.0,3325000000.0,3152000000.0,0.169853291669,0.166940310365,982000000.0,0.0,982000000.0,0.0,450000000.0,2225000000.0,35336000000.0,4101000000.0,0.0,0.0,40176000000.0,42401000000.0,730000000.0,1578000000.0,9204000000.0,7897000000.0,9475000000.0,0.0,0.0,4395000000.0,8753000000.0,17958000000.0,968000000,25066000000.0,24443000000.0,0.0,8493000000.0,0.0,1000000.0,2017000000.0,65000000.0,5549000000.0,3749000000.0,-0.0,-1468000000.0,-3502000000.0,-1973000000.0,-1468000000.0,-1355000000.0,-1460000000.0,-1000000.0,587000000.0,1800000000.0,0.0
CCL,2017-11-30,2017,17510000000.0,0.0683995362743,10501000000.0,7009000000.0,0.0,2265000000.0,5275000000.0,2809000000.0,198000000.0,2666000000.0,60000000.0,0.0,0.0,2606000000.0,0.0,2606000000.0,3.61,3.59,722000000.0,725000000.0,1.49931034483,0.400285551114,0.265848086808,0.160422615648,0.148829240434,0.135808109652,4655000000.0,2809000000.0,2606000000.0,0.152255853798,0.148829240434,395000000.0,0.0,395000000.0,0.0,387000000.0,1596000000.0,34430000000.0,4167000000.0,0.0,0.0,39182000000.0,40778000000.0,762000000.0,1717000000.0,8800000000.0,6993000000.0,8710000000.0,0.0,0.0,3958000000.0,7762000000.0,16562000000.0,2348000000,23292000000.0,24216000000.0,0.0,8315000000.0,0.0,0.0,1846000000.0,63000000.0,5322000000.0,2944000000.0,-0.0,-552000000.0,-3089000000.0,-1198000000.0,-552000000.0,-1087000000.0,-2452000000.0,11000000.0,-208000000.0,2378000000.0,0.0
CCL,2016-11-30,2016,16389000000.0,0.0429553264605,9383000000.0,7006000000.0,0.0,2197000000.0,4722000000.0,3071000000.0,223000000.0,2828000000.0,49000000.0,0.0,0.0,2779000000.0,0.0,2779000000.0,3.73,3.72,745000000.0,747000000.0,1.30789825971,0.427481847581,0.293428519129,0.187381780463,0.169564952102,0.126426261517,4809000000.0,3071000000.0,2779000000.0,0.172554762341,0.169564952102,603000000.0,0.0,603000000.0,0.0,322000000.0,1689000000.0,32429000000.0,4185000000.0,0.0,0.0,37247000000.0,38936000000.0,713000000.0,640000000.0,7072000000.0,8357000000.0,8997000000.0,0.0,0.0,3522000000.0,9267000000.0,16339000000.0,2850000000,21843000000.0,22597000000.0,0.0,8394000000.0,0.0,0.0,1738000000.0,55000000.0,5134000000.0,3062000000.0,-0.0,-2340000000.0,-3323000000.0,-1725000000.0,-2340000000.0,-977000000.0,-2591000000.0,-12000000.0,-792000000.0,2072000000.0,0.0
CCL,2015-11-30,2015,15714000000.0,-0.0107025938051,9447000000.0,6267000000.0,0.0,2067000000.0,4583000000.0,2574000000.0,217000000.0,1799000000.0,42000000.0,0.0,0.0,1757000000.0,0.0,1757000000.0,2.26,2.26,777000000.0,779000000.0,1.04749679076,0.398816342115,0.267277586865,0.163802978236,0.111811123839,0.143248059056,4200000000.0,2574000000.0,1757000000.0,0.114483899707,0.111811123839,1395000000.0,0.0,1395000000.0,0.0,330000000.0,2451000000.0,31888000000.0,4248000000.0,0.0,0.0,36786000000.0,39237000000.0,627000000.0,1344000000.0,6956000000.0,7413000000.0,8757000000.0,0.0,0.0,3272000000.0,8510000000.0,15466000000.0,5094000000,20060000000.0,23771000000.0,0.0,7362000000.0,0.0,0.0,1626000000.0,55000000.0,4545000000.0,2294000000.0,-0.0,-533000000.0,-2478000000.0,-605000000.0,-533000000.0,-816000000.0,-942000000.0,-61000000.0,1064000000.0,2251000000.0,0.0
CCL,2014-11-30,2014,15884000000.0,0.0276915113872,10403000000.0,5481000000.0,0.0,2054000000.0,4499000000.0,1792000000.0,288000000.0,1245000000.0,9000000.0,0.0,0.0,1236000000.0,0.0,1236000000.0,1.59,1.59,776000000.0,778000000.0,0.997429305913,0.345064215563,0.215751699824,0.112817929992,0.0778141526064,0.053324099723,3427000000.0,1792000000.0,1236000000.0,0.0783807605137,0.0778141526064,331000000.0,0.0,331000000.0,0.0,364000000.0,1503000000.0,32773000000.0,4397000000.0,0.0,0.0,38029000000.0,39532000000.0,626000000.0,1059000000.0,6921000000.0,7363000000.0,8422000000.0,0.0,0.0,3032000000.0,8323000000.0,15244000000.0,5304000000,19242000000.0,24288000000.0,0.0,8091000000.0,0.0,0.0,1635000000.0,52000000.0,3430000000.0,2583000000.0,-0.0,0.0,-2507000000.0,-3083000000.0,0.0,-776000000.0,-1028000000.0,-26000000.0,-131000000.0,847000000.0,0.0
CCL,2013-11-30,2013,15456000000.0,0.00481081783903,10624000000.0,4832000000.0,0.0,1879000000.0,4468000000.0,1352000000.0,319000000.0,1072000000.0,-6000000.0,0.0,0.0,1078000000.0,0.0,1078000000.0,1.39,1.39,775000000.0,777000000.0,1.49806949807,0.312629399586,0.190217391304,0.0874741200828,0.0697463768116,0.0443193581781,2940000000.0,1352000000.0,1078000000.0,0.0,0.0697463768116,462000000.0,0.0,462000000.0,0.0,374000000.0,1937000000.0,32905000000.0,4502000000.0,0.0,0.0,38167000000.0,40104000000.0,639000000.0,1408000000.0,6720000000.0,8092000000.0,9500000000.0,0.0,0.0,3031000000.0,8828000000.0,15548000000.0,5255000000,18782000000.0,24556000000.0,0.0,9038000000.0,0.0,0.0,1588000000.0,42000000.0,2834000000.0,2149000000.0,-0.0,-138000000.0,-2057000000.0,-2216000000.0,-138000000.0,-1164000000.0,-780000000.0,-1000000.0,-3000000.0,685000000.0,0.0
CCL,2012-11-30,2012,15382000000.0,-0.0260241879314,10320000000.0,5062000000.0,0.0,1720000000.0,3953000000.0,1642000000.0,336000000.0,1302000000.0,4000000.0,0.0,0.0,1298000000.0,0.0,1298000000.0,1.67,1.67,778000000.0,779000000.0,1.0,0.329085944611,0.206020023404,0.106748147185,0.0843843453387,0.0433623716032,3169000000.0,1642000000.0,1298000000.0,0.0,0.0843843453387,465000000.0,0.0,465000000.0,0.0,390000000.0,1821000000.0,32137000000.0,4488000000.0,0.0,0.0,37340000000.0,39161000000.0,549000000.0,1678000000.0,7340000000.0,7168000000.0,8846000000.0,0.0,0.0,3076000000.0,7892000000.0,15232000000.0,5651000000,18479000000.0,23929000000.0,0.0,8381000000.0,0.0,0.0,1527000000.0,39000000.0,2999000000.0,2332000000.0,-0.0,-90000000.0,-1794000000.0,-828000000.0,-90000000.0,-779000000.0,-1190000000.0,-22000000.0,15000000.0,667000000.0,0.0
CCL,2011-11-30,2011,15793000000.0,0.0915059782984,10299000000.0,5494000000.0,0.0,1717000000.0,3964000000.0,2255000000.0,365000000.0,1912000000.0,0.0,0.0,0.0,1912000000.0,0.0,1912000000.0,2.43,2.42,787000000.0,789000000.0,0.850443599493,0.347875641107,0.239156588362,0.142784778066,0.121066295194,0.0677515354904,3777000000.0,2255000000.0,1912000000.0,0.0,0.121066295194,450000000.0,0.0,450000000.0,0.0,374000000.0,1312000000.0,32054000000.0,4652000000.0,0.0,0.0,37325000000.0,38637000000.0,576000000.0,1019000000.0,6105000000.0,8053000000.0,9072000000.0,0.0,0.0,3106000000.0,8700000000.0,14805000000.0,5686000000,18349000000.0,23832000000.0,0.0,8622000000.0,0.0,0.0,1522000000.0,46000000.0,3766000000.0,2696000000.0,-0.0,-454000000.0,-2652000000.0,-787000000.0,-454000000.0,-671000000.0,-1093000000.0,-6000000.0,21000000.0,1070000000.0,0.0
