symbol,date,year,revenueGrowth,grossProfitGrowth,ebitgrowth,operatingIncomeGrowth,netIncomeGrowth,epsgrowth,epsdilutedGrowth,weightedAverageSharesGrowth,weightedAverageSharesDilutedGrowth,dividendsperShareGrowth,operatingCashFlowGrowth,freeCashFlowGrowth,tenYRevenueGrowthPerShare,fiveYRevenueGrowthPerShare,threeYRevenueGrowthPerShare,tenYOperatingCFGrowthPerShare,fiveYOperatingCFGrowthPerShare,threeYOperatingCFGrowthPerShare,tenYNetIncomeGrowthPerShare,fiveYNetIncomeGrowthPerShare,threeYNetIncomeGrowthPerShare,tenYShareholdersEquityGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,threeYShareholdersEquityGrowthPerShare,tenYDividendperShareGrowthPerShare,fiveYDividendperShareGrowthPerShare,threeYDividendperShareGrowthPerShare,receivablesGrowth,inventoryGrowth,assetGrowth,bookValueperShareGrowth,debtGrowth,rdexpenseGrowth,sgaexpensesGrowth
CHH,2011-12-31,2011,0.0716636804702756,0.0716636804702756,0.06905238800213981,0.06905238800213981,0.027503467019108163,0.03333333333333336,0.0277777777777778,0.0,0.0,0.0,-0.06962431434781109,0.027810263173173422,0.0,0.3028351575951609,0.04608602289555812,0.0,-0.026871038133586888,0.35725372565508445,0.0,0.08730326067674714,0.15761380197375466,0.0,-0.5448140298899217,-0.8048968495777583,0.0,-45.380332808461986,-39.95758466081827,0.11280910197741299,0.0,0.08735748879098032,0.0,0.0029010929699095937,0.0,0.1254918552993442
CHH,2012-12-31,2012,0.08252438583390864,0.08252438583390864,0.12381373535897779,0.12381373535897779,0.09321895720859451,0.1182795698924731,0.11891891891891877,-0.023699500526655568,-0.02173617945498354,14.314649079025576,0.19412061344961584,0.17476597805035507,0.0,0.2553893722035766,0.2811687477084421,0.0,0.23120398628661548,0.4998564136062446,0.0,0.2116184001167528,0.28396320756007726,0.0,2.905102808365744,4.02353352800405,0.0,-588.0484159968042,-512.3662677259059,-0.013996830906209914,0.0,0.1409080857470253,0.0,2.384756930017214,0.0,-0.04278034660351115
CHH,2013-12-31,2013,0.04792562352767643,0.04792562352767643,0.01608143231404873,0.01608143231404873,-0.057818986303412964,-0.06730769230769236,-0.06763285024154585,0.007969791358518802,0.011829393093160808,-0.9502521577180844,-0.04413737423922494,-0.17214944668457244,0.15668207128058628,0.2058811860235032,0.0,-0.1786283044267959,0.574249959474764,0.0,-0.02483185699620224,0.2116415850686256,0.0,1.3615373058296727,2.5126099316326886,0.0,-3.9299787206530032,-30.68064412631764,0.0,0.02393342261335374,0.0,0.08937451543937412,0.0,-0.07223517995662569,0.0,0.09681695008443623
CHH,2014-12-31,2014,0.045980818326088455,0.045980818326088455,0.09335126982185805,0.09335126982185805,0.08311567246216219,0.08762886597938141,0.08808290155440422,-0.0033664220975399223,-0.001354247021513671,0.3316269385993487,0.1947723714046247,0.3520611371104252,0.016639386906024716,0.39790444075812187,0.20983271849846738,-0.018881397379437673,0.7050899911903095,0.390472181176359,-0.0472176961317592,0.3043037285529858,0.13749579353170843,0.21456887368178887,2.906480559832909,16.10454027727275,-0.09586870412113228,-34.87574830916003,0.014527610417697482,0.7129911623474897,0.0,0.16327176136098143,0.0,0.0010988470926547365,0.0,0.08687440136779068
CHH,2015-12-31,2015,0.13444859295222766,0.13444859295222766,0.05010532791469371,0.05010532791469371,0.039533939590776224,0.0616113744075831,0.05714285714285719,-0.0158669669149489,-0.016873798407031036,0.0554567225300301,-0.13061541891664083,-0.18925404277516952,1.042590729507174,0.0,0.25777268737935327,0.3641137189770796,0.0,0.0042821522947159634,0.6580736788478989,0.0,0.0730279151447269,1.6855701361263484,0.0,-0.27045654079589926,0.6955195650688637,0.0,-0.930080671056694,-0.02540330057481921,0.0,0.10774483600352248,0.0,0.0248039162620794,0.0,0.10571743892997744
CHH,2016-12-31,2016,0.07531649838698048,0.07531649838698048,0.06025235333016745,0.06025235333016745,0.08858930398581571,0.10714285714285703,0.10810810810810799,-0.016580420318935474,-0.01952054196567318,0.0386302236694318,-0.04902046637309848,-0.059368542166577096,0.9867501970417665,0.5249436472907367,0.3228684995033349,0.15590767206870287,0.18782578400680755,0.02409465604198116,0.44614075477536247,0.33002521658517947,0.27071864045086586,4.841162644821011,11.832475138476772,-0.28723758801530475,-50.35780207990083,0.11215484329332902,0.459768402570525,0.2012713761303608,0.0,0.18892065661566784,0.0,0.032510538779761615,0.0,0.10781056802776826
CHH,2017-12-31,2017,0.08945634035263415,0.08945634035263415,0.10690052114945897,0.10690052114945897,-0.17563194638769902,-0.1854838709677419,-0.17886178861788615,0.0043313287514318444,0.00660671356068026,0.04891917416635978,0.6928601966652416,0.8623253717890942,0.8728840299511769,0.49187500820061586,0.36729205535489307,1.0154042076184013,0.6369376886903855,0.4399072798158422,0.18126200665366052,-0.025054417678179106,-0.04025862253478957,0.5453545601126191,-0.6042730150914162,-0.491115405241066,-45.71715372020213,-0.9238271452546675,0.14985588148957724,0.16877841544309458,0.0,0.08814289803253612,0.0,-0.1357119404618584,0.0,0.09849523963208004
CHH,2018-12-31,2018,0.033700102049325165,0.033700102049325165,0.20436556708126444,0.20436556708126444,0.8830999277588713,0.8811881188118811,0.8811881188118811,0.0002851338346936593,0.0013268230548774016,0.0010300644325281752,-0.05625276834489886,-0.16420361247947454,0.7882356957916876,0.4829285973757899,0.22574752139803936,1.5638331029486263,0.6286061101783538,0.537829825592168,1.3791250337078274,0.963555116485274,0.7104835727544841,0.47097657197771803,-0.5812297406749071,-0.5301542943966204,-46.49319369079649,0.5327562803954771,0.09056134900205093,0.1001658004655167,0.0,0.22721152384576657,0.0,0.03865942487791181,0.0,0.04070340378388635
CHH,2019-12-31,2019,0.07059994007513656,0.07059994007513656,0.0005275155899696678,0.0005275155899696678,0.030149522775068754,0.04736842105263162,0.04736842105263162,-0.01375378585426688,-0.016483807706577622,0.0009161347123253618,0.11387589750345826,0.06770240926481233,1.1441313421655457,0.5338182494096123,0.21687349277635418,1.6161652113878957,0.5343267656867613,0.796087198347525,1.4614863040452772,0.8872033025437158,0.6140188858179769,-0.776631387973593,-0.9428210102148924,-0.923785526701653,-40.02807398516755,0.1520948151162856,0.0509615696078632,0.025706791867727397,0.0,0.21812064618709207,0.0,0.12854570103006716,0.0,-0.00702241408717439
CLAR,2009-12-31,2009,-1.0,-1.0,1.0195670274771025,1.0195670274771025,1.0170691090757702,1.0714285714285712,1.0714285714285712,0.0,0.0,0.0,0.06627737226277372,0.06381118881118882,0.0,0.0,0.0,0.2156149256935354,0.2156149256935354,0.2156149256935354,2.6963897668077728,2.6963897668077728,2.6963897668077728,-0.06198720831022011,-0.06198720831022011,-0.06198720831022011,0.0,0.0,0.0,0.0,0.0,-0.038840519861890174,0.0,0.0,0.0,-0.2036750055346469
CLAR,2010-12-31,2010,0.0,0.0,2.3739435168006597,2.3739435168006597,-11.565531475748195,-9.896551724137932,-9.827586206896553,0.1747791545621628,0.1747791545621628,0.0,2.7653340635268346,2.766365379348124,0.0,0.0,176.7643896853696,2.8962185105773526,2.8962185105773526,6.288864557051847,-34.24396953774388,-34.24396953774388,366.8138248887682,0.5935724940981033,0.5935724940981033,0.5614023971557354,0.0,0.0,0.0,0.0,0.0,1.5382081607809908,0.0,0.0,0.0,7.676118988045594
CLAR,2011-12-31,2011,0.9203156286226156,1.374515422214731,-1.2973055538583735,-1.2973055538583735,-0.9044344598554405,-0.9147286821705426,-0.9140624999999999,0.10244764067625536,0.11259147110774666,0.0,-0.6315177078030688,-0.42905970474874555,0.0,0.0,315.16868141476846,0.3022727562798237,0.3022727562798237,0.14228934112768635,-3.881749471090506,-3.881749471090506,-2.572531092480536,0.5275719994107022,0.5275719994107022,0.5389342136339094,0.0,0.0,0.0,0.11949933474597152,0.3490069257626925,0.07075451737124963,0.0,0.2790619540384357,0.0,0.6179505255062805
CLAR,2012-12-31,2012,0.20649631281083863,0.19363997728563317,-0.5528154541718043,-0.5528154541718043,-0.6009811937857726,-0.6818181818181818,-0.7272727272727273,0.3649347676813916,0.3665063957180441,0.0,-0.32089994079336887,0.13832632785632404,0.0,272.6991905031089,0.0,-0.3520763579089628,0.21210544472606985,-0.46699927057790747,-1.8424375003036204,8.320793019756698,-1.2279081897337778,0.6120719131268065,0.5795283608783669,0.7186033361258807,0.0,0.0,0.0,0.3612553922000176,0.2869720177355368,0.408642804761842,0.0,0.06351457840819542,0.0,0.2395777632543125
CLAR,2013-12-31,2013,0.15442041881542215,0.15195349666983826,-3.155330882352941,-3.155330882352941,-4.007172131147541,-3.571428571428571,-4.0,1478.9536170640908,1463.773849830711,0.0,-3.171171171171171,-1.2637350341277833,0.0,-0.7820038387892496,-0.998798995479456,-1.0009505386632447,-1.0008337655672503,-1.0002439644133572,-0.9982882202901925,-0.9990659053314128,-1.0000514914353975,-0.9989140485253953,-0.9989059711232858,-0.9993185427844504,0.0,0.0,0.0,0.3036701697655618,-0.10896083344322828,0.0019857475076842505,0.0,-0.06043766054139498,0.8240942028985507,0.3002236779038185
CLAR,2014-12-31,2014,-0.04874012490395792,-0.03338710718203523,1.081449893390192,1.081449893390192,-3.3862010221465075,-3.388888888888889,-3.388888888888889,-0.9992619841239679,-0.9992619841239679,0.0,-4.838174273858921,-14.387356809503606,0.0,0.0,-0.11128303248535136,3.943434365111016,3.0666120994612474,2.7960053616055256,-6.534637703451458,-2.497309010307971,0.9205825346632407,0.5306206175136483,0.6317694503465322,0.0019957279291072895,0.0,0.0,0.0,-0.039240003968647685,0.1928996928996929,-0.018386985374413155,0.0,-0.4101890065981441,-0.10249279968219287,-0.003735515660903651
CLAR,2015-12-31,2015,-0.1960960960960961,-0.27573499959945524,2.900942429829953,2.900942429829953,-6.423788105947026,-6.418604651162791,-6.418604651162791,0.0010132956673933736,0.0010132956673933736,0.0,-1.127951176983435,-1.0274133231919884,0.0,0.24320402555235093,-0.1925536774497766,-1.6318779661508924,-1.1621772404282475,-1.975235236225737,28.988315116925573,-1.9020678196350178,-36.597080028034796,0.046378094575122764,-0.34337590636732856,-0.3509110319120025,0.0,0.0,0.0,-0.3087726545154128,-0.20137714985809774,-0.27548785628484407,0.0,-0.10268752507019654,-0.1735089078233927,-0.27847601662617016
CLAR,2016-12-31,2016,-0.04557984362320147,-0.19470560041293367,-0.8432289068039179,-0.8432289068039179,-0.8818233273222678,-0.8712446351931331,-0.8712446351931331,-0.06757668711656442,-0.06757668711656442,0.0,0.3109839193240665,1.5942196531791908,0.0,-0.2694427705051069,1058.556804416041,-1.8884182121501445,-1.6822059417783346,933.6471074805913,2.8007622190079653,-2.3189079262916246,2219.357092230757,0.02532865770840864,-0.3287853809156269,943.1753906008166,0.0,0.0,0.0,-0.1322925225965489,-0.11818393661643622,-0.07933751252225571,0.0,1.1753340287090845,-0.11661534341946712,-0.14637857057385598
CLAR,2017-12-31,2017,0.15181963573544596,0.23180111711381743,-0.1934673366834171,-0.1934673366834171,-0.9250389841835598,-0.9333333333333332,-0.9333333333333332,-0.012336743757607658,-0.012336743757607658,0.0,-2.8544698544698544,-6.243761140819965,262.8087729165743,-0.03613608636676726,-0.04133614828605168,2.120648892787576,1.5745688268010607,-0.6625576698564035,-4.191629272436681,-1.342420356902206,-1.0521204394899917,0.030930071626836215,-0.34731778348472214,-0.31258558952983234,0.0,0.0,0.0,0.5417097107438017,0.28029068487117376,-0.01429270587340882,0.0,-0.04822358206228879,0.21006365565322824,0.12734299903876964
CLAR,2018-12-31,2018,0.2428655960910907,0.37450288050548225,-2.696988577362409,-2.696988577362409,-11.848439821693908,-13.0,-13.0,-0.003564053027779628,0.007760975284791153,0.0,-2.2772421524663677,-1.6822469618424407,334.98775622691255,1540.255379731629,0.4889387745891794,-2.8755401228053694,2248.481384786454,2.383911361103211,-2.7137922837993798,-1835.7094159004173,-1.1047280695592887,0.08482481829343172,990.5870059587436,0.029088220503101708,0.0,0.0,0.0,0.003517882569729458,0.11687708555505866,0.027375403111126108,0.0,-0.4687170137222915,0.18624749498997997,0.15731414868105514
CLAR,2019-12-31,2019,0.0815306800665595,0.08557096887590925,0.3990943580957043,0.3990943580957043,1.5985481440898508,1.6666666666666667,1.5416666666666667,-0.0031756643824168477,0.02439266236985622,1.0137875866308967,-0.16422364609848153,-0.3266068759342302,0.0,0.29736250838363515,0.5782310100675857,-2.4747812725201155,-1.3626559987650402,1.017930409902241,-3.2148766281901944,0.47923816189059837,-3.154054063745359,0.2554770771499505,-0.23060388409445345,0.14856202368515187,0.0,0.0,0.0,0.15816709790501626,0.13088876226263996,0.08040707931383957,0.0,0.05441163189740811,0.1165663604687995,0.0541664748046845
CMCSA,2009-12-31,2009,0.04378794955628211,0.04378794955628211,0.07159833630421866,0.07159833630421866,1.585001963093836,-1.0,-1.0,0.7791456112633426,0.7791456112633426,-1.0,-1.0,-1.0,0.0,0.0,-0.01903024500732162,0.0,0.0,-1.0,0.0,0.0,0.7803700815453845,0.0,0.0,-0.2891993019194207,0.0,0.0,0.0,0.05227552275522755,0.0,0.051772840338968756,0.0,-0.4359788557446252,0.0,-0.0007841087297438578
