symbol,date,year,Gross Profit Growth,EBIT Growth,Operating Income Growth,Net Income Growth,EPS Growth,EPS Diluted Growth,Weighted Average Shares Growth,Weighted Average Shares Diluted Growth,Dividends per Share Growth,Operating Cash Flow growth,Free Cash Flow growth,10Y Revenue Growth (per Share),5Y Revenue Growth (per Share),3Y Revenue Growth (per Share),10Y Operating CF Growth (per Share),5Y Operating CF Growth (per Share),3Y Operating CF Growth (per Share),10Y Net Income Growth (per Share),5Y Net Income Growth (per Share),3Y Net Income Growth (per Share),10Y Shareholders Equity Growth (per Share),5Y Shareholders Equity Growth (per Share),3Y Shareholders Equity Growth (per Share),10Y Dividend per Share Growth (per Share),5Y Dividend per Share Growth (per Share),3Y Dividend per Share Growth (per Share),Receivables growth,Inventory Growth,Asset Growth,Book Value per Share Growth,Debt Growth,R&D Expense Growth,SG&A Expenses Growth
TILE,2014-12-28,2014,-0.003172006602,-0.264927324061,-0.264927324061,-0.485897834421,-0.493150684932,-0.493150684932,0.00294588633411,0.00227762945533,-2.27278491548,-0.312461086899,-1.30574345099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190675782197,-0.0499589021872,-0.0528344782067,0,9.00296285041,0.103174603175,0.0194625900734
CAKE,2019-12-31,2019,0.0674972533289,-0.129047987356,-0.129047987356,0.285333467966,0.324200913242,0.336448598131,-0.0290303338267,-0.036135453857,0.111757729433,-0.249056862846,-0.229197458276,1.00527470136,0.416584277289,0.191034952794,0.77446888888,0.0295274142392,-0.21052913797,1.087932859,0.417560549878,-0.00374780466437,0.29370244123,0.158699342588,0.0347942842079,0,1.25781657439,0.56457955528,0.224149464832,0.214447358947,1.16157192613,0,19.90405,0,0.0350778574659
CAKE,2019-01-01,2019,0.0335055602333,-0.221773692303,-0.221773692303,-0.370774880553,-0.346268656716,-0.345565749235,-0.0355209887066,-0.0402267818575,0.169048873104,0.219932494682,0.593169650147,0.829139705266,0.433124054423,0.197884741664,1.29438872189,0.641470492937,0.335008490803,0.577271207532,-0.000694850570485,-0.0830469093598,0.25464524226,0.1413213176,0.0468291407855,0,1.38711555658,0.687220928615,0.0535112006041,-0.0863251879699,-0.0141981606229,0,0.0,0,0.0935258914882
CAKE,2018-01-02,2018,-0.00456065464861,-0.239550631117,-0.239550631117,0.128306593832,0.151202749141,0.155477031802,-0.0219045038661,-0.0247103621486,0.203801349321,-0.210643924369,-0.371211343409,0.709835654898,0.416122610109,0.207877556041,0.813944440092,0.385177912091,0.052430696692,1.4176481958,0.812277359538,0.641414229901,0.300075422285,0.199365727312,0.164407277213,0,3.43021361961,0.73718404385,0.270790685773,0.218576418714,0.0307279178609,0,-0.720572825707,0,-0.0308746798866
CAKE,2017-01-03,2017,0.0955249289418,0.216325962504,0.216325962504,0.197137045905,0.217573221757,0.230434782609,-0.0174472180697,-0.0243651813062,0.198904141575,0.285006137888,1.32130403151,0.68364051505,0.521363636145,0.31912598812,1.24766862746,0.812994986961,0.608045617845,1.09578746103,0.712352641712,0.327819332473,0.250202538779,0.305883727647,0.137279894558,0,0,0.69623472461,0.104032770676,0.026933254925,0.048626257352,0,-0.0183237097283,0,0.0628811807688
CAKE,2015-12-29,2015,0.0741833174327,0.141745721373,0.141745721373,0.150548994826,0.171568627451,0.173469387755,-0.0148082393528,-0.0189787531017,0.203667530668,-0.0176341232386,-0.355979577988,0.526974709374,0.526974709374,0.264673247874,0.718632306611,0.718632306611,0.312394943035,0.720122025468,0.720122025468,0.289409355678,0.198519599214,0.198519599214,0.105676875487,0,0,2.06962541288,-0.066644693474,0.0227033528793,0.0483606640985,0,-0.012808535413,0,0.153727307841
CAKE,2014-12-30,2014,0.0450653026068,-0.10079277309,-0.10079277309,-0.114379656511,-0.0684931506849,-0.0666666666667,-0.0509678531084,-0.0513636280045,0.175425054979,0.170246844251,0.278247041573,0.415570350112,0.415570350112,0.279131284746,0.723576142157,0.723576142157,0.390256048957,0.472905590653,0.472905590653,0.203430131179,0.11651262211,0.11651262211,0.166239564951,0,0,0,0.504811030652,-0.0626585489599,0.0465593347294,0,-0.011152764761,0,0.0380552262743
TMHC,2018-12-31,2018,-0.00099603615503,-0.419765166341,-0.419765166341,1.2622670467,0.258503401361,0.244897959184,0.800534957542,-0.0479344994418,0,-0.648932121284,-0.699236178594,2609.04799128,2609.04799128,6513.68356141,-1.2622836271,-1.2622836271,-1.15272923233,0.335271652254,0.335271652254,0.000178035897214,-0.540554683457,-0.540554683457,0.374480992504,0,0,0,-0.0836190839048,0.34513266262,0.216960521215,0,2.05118570414,0,0.0589629674943
TMHC,2017-12-31,2017,0.0862146266458,0.131919823301,0.131919823301,0.733693173179,-0.130177514793,-0.130177514793,0.99655771458,0.000686904131356,0,0.036583271158,0.032690035447,-0.358564134311,-0.358564134311,-1.26398733671,-2.34518384623,-2.34518384623,-2.53325971374,0.0627407101226,0.0627407101226,-0.32261179057,-0.453300787619,-0.453300787619,0.770685970519,0,0,0,-0.180119049685,-0.0192173653951,0.0248682398128,0,-0.0733096321893,0,0.0701269158068
TMHC,2016-12-31,2016,0.197853552028,0.203914371214,0.203914371214,-0.138134940785,-0.0864864864865,-0.0864864864865,-0.0598554275172,-0.0126813962609,0,-2.41842033134,-2.38843984329,-0.591608101225,-0.591608101225,-0.591608101225,-3.59095169722,-3.59095169722,-3.59095169722,0.223874671838,0.223874671838,0.223874671838,-0.622640610658,-0.622640610658,-0.622640610658,0,0,0,-0.0454157658889,-0.0350417217418,0.0202151649993,0,-0.397635935699,0,0.283215204494
TMHC,2015-12-31,2015,0.00294748218972,-0.135787465976,-0.135787465976,-0.145797478627,-0.147465437788,-0.147465437788,0.00382548501685,0.000580477954101,0,0.964903882115,0.942945718382,-0.599359206526,-0.599359206526,-0.599359206526,0.717311238337,0.717311238337,0.717311238337,0.335033968283,0.335033968283,0.335033968283,-0.665731778723,-0.665731778723,-0.665731778723,0,0,0,0.415777376457,0.241615743188,0.00101061838861,0,0.33228097869,0,0.173524084137
TMHC,2014-12-31,2014,0.120637892374,2.0835851985,2.0835851985,0.573513870542,0.572463768116,0.572463768116,0.00295371498173,-4.9052068771e-05,0,-0.120072663608,-0.117557908797,-3.42979785958,-3.42979785958,-3.42979785958,-0.122664063907,-0.122664063907,-0.122664063907,0.568879846634,0.568879846634,0.568879846634,-0.691250045754,-0.691250045754,-0.691250045754,0,0,0,0.516980057994,0.113149267196,0.201990194727,0,-0.376387212206,0,-0.105683082993
BZUN,2018-12-31,2018,0.441,0.2452,0.3289,0.2364,0.18,0.207,0.0033,0.0033,0.0,0.4422,0.5599,,-0.0656,0.1022,,0.0,0.0,,0.0,0.9741,,0.0,0.0441,,0.0,0.0,0.3232,0.6299,0.2907,0.0998,1.3141,0.8305,0.3921
BZUN,2017-12-31,2017,0.5951,1.7127,1.9876,1.5308,1.3349,1.3569,0.135,0.135,0.0,-14.2045,-7.0717,,-0.0312,-0.2029,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7938,0.285,0.3204,0.1172,1.0057,0.5442,0.4436
BZUN,2016-12-31,2016,0.591,4.8257,8.9608,30.8671,19.0432,17.4892,0.3607,0.3607,0.0,4.705,-0.3232,,,-0.2007,,,0.0,,,0.0,,,0.0,,,0.0,0.5812,-0.1276,0.1717,-0.1825,2.4616,0.4911,0.4632
BZUN,2015-12-31,2015,0.652,1.2811,1.1418,0.9834,0.9946,0.9946,2.3525,2.3525,0.0,1.0316,0.5102,,,-0.0621,,,0.0,,,0.0,,,0.0,,,0.0,0.4165,0.3131,1.0661,2.0405,0.745,-0.1007,0.406
BZUN,2014-12-31,2014,0.7681,-0.5001,-0.3586,-0.5365,-0.5711,-0.5711,-0.0425,-0.0425,0.0,-18.7915,-3.6607,,,,,,,,,,,,,,,,0.8884,0.7845,0.6078,-0.3891,0.0,2.8643,0.7204
NWSA,2019-06-30,2019,0.0803203106042,-1.32506887052,-1.32506887052,-1.10237780713,-1.10384615385,-1.1,0.00343229792346,0.008923974601,0.015501836926,0.225891677675,-0.0941475826972,0.163493435294,0.163493435294,0.206386839318,0.0760577393319,0.0760577393319,-0.0320454502992,-0.357786741833,-0.357786741833,-0.140150179675,-0.316253197765,-0.316253197765,-0.214814859513,5.64293654866,5.64293654866,0.0875581291179,-0.0421836228288,-0.0744680851064,-0.0388474244463,0,-0.255635245902,0,0.0521482453263
NWSA,2018-06-30,2018,0.141551246537,0.770731707317,0.770731707317,1.05149051491,1.04724409449,1.04724409449,0.00223598211214,0.00223598211214,0.0371546250215,0.532388663968,0.651260504202,0.045801241608,0.045801241608,0.0422417354347,-0.119211664669,-0.119211664669,-0.0917069941021,-7.2945040868,-7.2945040868,9.26927194423,-0.302876654686,-0.302876654686,-0.224454253496,5.54153080487,5.54153080487,4.25130141296,0.263322884013,0,0.12328202309,0,1.22831050228,0,0.118899082569
NWSA,2017-06-30,2017,0.0129068462402,-4.39779005525,-4.39779005525,-5.12290502793,-5.23333333333,-5.23333333333,0.00137788494661,-0.00188841201717,0.0325908141034,-0.481092436975,-0.658045977011,-0.0546533150478,-0.0546533150478,-0.0546533150478,-0.423933507829,-0.423933507829,-0.423933507829,-4.07511949946,-4.07511949946,-4.07511949946,-0.188668476607,-0.188668476607,-0.188668476607,5.30718954248,5.30718954248,5.30718954248,0.0382424735557,0,-0.060130465672,0,0.0491017964072,0,0.00110213078619
NWSA,2016-06-30,2016,-0.0121951219512,2.23214285714,2.23214285714,-2.21768707483,-2.15384615385,-2.15384615385,-0.000688468158348,0.0025817555938,3.90337581812,0.145607701564,0.53642384106,-0.0355552652151,-0.0355552652151,-0.0355552652151,0.111682092578,0.111682092578,0.111682092578,-0.25310996992,-0.25310996992,-0.25310996992,-0.129190343808,-0.129190343808,-0.129190343808,5.1081209094,5.1081209094,5.1081209094,-0.0618320610687,0,0.0258397932817,0,1.06683168317,0,-0.0123367198839
NWSA,2015-06-30,2015,0.0503639010189,-1.14105793451,-1.14105793451,-1.61506276151,-1.63414634146,-1.63414634146,0.00345423143351,0.00224253924444,0.24569707401,-0.0269320843091,-0.0463157894737,0.00341524048809,0.00341524048809,0.00341524048809,-0.0302817156884,-0.0302817156884,-0.0302817156884,-1.61294550587,-1.61294550587,-1.61294550587,-0.101118988202,-0.101118988202,-0.101118988202,0.24569707401,0.24569707401,0.24569707401,-0.0561959654179,0,-0.0846625022742,0,-0.0626450116009,0,0.0341463414634
NWSA,2014-06-30,2014,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
ULTA,2020-02-01,2020,0.112792827493,0.05504636568,0.05504636568,0.0719540694152,0.11,0.110603290676,-0.0338099692637,-0.0344959372559,0,0.151827110834,0.260758535448,3.4114367106,1.53868528425,0.647162134083,4.28049141308,2.08871580485,0.875548861836,5.21694236071,2.05371633921,0.862194518707,2.44538318235,0.695927604281,0.326242493589,0,0,0,0.154906267559,0.0653628464774,0.524164789613,0,3.45617499655,0,0.146699629558
ULTA,2019-02-02,2019,0.149036941371,0.0875968271634,0.0875968271634,0.186092710461,0.219512195122,0.220982142857,-0.0274871661576,-0.0289471561113,0,0.226801015184,0.880180834603,2.86967722255,1.68847469262,0.828422864069,3.42944788564,2.11864514809,1.71732335863,4.60354953814,2.47041786056,1.19837551902,2.18560196598,0.939731969487,0.347595060922,0,0,0,0.251118382372,0.107535953244,0.0971177029361,0,0.0663469930084,0,0.192841694426
ULTA,2018-02-03,2018,0.200076807333,0.199239795731,0.199239795731,0.355022452167,0.377099236641,0.374233128834,-0.0154033173915,-0.0139377257323,0,0.227957175607,0.297825537101,2.29708115731,1.72331009854,0.897398050601,2.51132324012,2.35067169141,1.05387694805,3.5945176063,2.30638745619,1.25679323871,2.01974439188,1.31661652714,0.486414602099,0,-1.0,0,2.37436384025,0.161496861675,0.139822123158,0,0.113943270042,0,0.198725315086
ULTA,2017-01-28,2017,0.262145018576,0.293359431322,0.293359431322,0.2804679883,0.31,0.309236947791,-0.0223615693756,-0.0221548035784,0,0.688557867796,2.40174951439,1.67820430018,1.67820430018,0.86069381724,1.81543793421,1.81543793421,0.982267785955,2.33850320053,2.33850320053,1.0676182223,1.5978531068,1.5978531068,0.581848196077,0,0,0,-0.505966078582,0.239148955162,0.143869026114,0,0.137984828568,0,0.243793391818
ULTA,2016-01-30,2016,0.217759351576,0.23362206547,0.23362206547,0.244513582359,0.25,0.251256281407,-0.00599984456361,-0.00581584198234,0,-0.0522400855287,-0.480040671073,1.1164016807,1.1164016807,0.748097118213,0.630077580411,0.630077580411,0.555497580249,1.54895011779,1.54895011779,0.834320252543,1.36391632646,1.36391632646,0.813493766357,0,0,-1.0,0.184284236292,0.310658965743,0.124925245945,0,0.0940478092797,0,0.212565624447
ULTA,2015-01-31,2015,0.207744398926,0.252838931829,0.252838931829,0.267617784658,0.261829652997,0.263492063492,0.00536004500563,0.00294751865469,0,0.21013654741,0.45057570722,0.73768554061,0.73768554061,0.73768554061,0.709607405379,0.709607405379,0.709607405379,1.0358611181,1.0358611181,1.0358611181,1.03156265259,1.03156265259,1.03156265259,0,0,0,1.80499716874,0.269244627489,0.23737230358,0,0.124209761877,0,0.193859722665
ULTA,2014-02-01,2014,0.201070853442,0.170049075284,0.170049075284,0.175602292682,0.161172161172,0.175373134328,0.0117312252964,0.00100937946456,-1.0,0.371228572265,1.01695654761,0.439357875738,0.439357875738,0.439357875738,0.420311601771,0.420311601771,0.420311601771,0.614661335693,0.614661335693,0.614661335693,0.64228976791,0.64228976791,0.64228976791,0,0,0,0,0.268073381793,0.256795339577,0,0.25781839685,0,0.21991081656
JACK,2019-09-29,2019,0.29968639495,-0.126896474306,-0.126896474306,-0.221914625405,-0.140845070423,-0.140142517815,-0.0938980315099,-0.0950810566876,0.000755747072557,0.618422949402,0.683949239994,0,0.0110007016636,-0.223916979661,0,0.323008297406,0.639588034187,0,0.676669273813,-0.0056508238313,0,-5.5164041485,3.4362262638,0,3.11386508126,0.335053455075,0.0287092008808,-0.0441334768568,0.164059378404,0,0.192000037392,0,-0.284034543221
JACK,2018-09-30,2018,-0.107408405573,-0.129731984174,-0.129731984174,-0.103161114888,-0.0361990950226,-0.0388127853881,-0.0695723147241,-0.0681568221518,-0.00239832349047,-0.394455210461,-0.313017320662,0,-0.112054165315,-0.25533248222,0,-0.204099438846,-0.395098928511,0,2.6092902635,0.471113496835,0,-2.90682911116,-49.9177544518,0,0,0.601855020208,-0.444422076313,-0.720475402437,-0.329711068111,0,-0.0659731165662,0,-0.356574882958
JACK,2017-10-01,2017,-0.0515727590203,0.157562577474,0.157562577474,0.0907449646579,0.201086956522,0.206611570248,-0.0920409070698,-0.0946523750952,0.337252418166,0.280626313514,1.77860888546,0,0.444731016108,0.394009126637,0,0.805297070594,0.138109285547,0,2.37201474057,1.02565472721,0,-2.35308199633,-3.00312730556,0,0,3.12064101779,-0.0338285680087,-0.192246931583,-0.0892428849244,0,0.150970870859,0,-0.186756682498
JACK,2016-10-02,2016,0.0302049744428,0.166057218788,0.166057218788,0.140251075249,0.273356401384,0.273684210526,-0.1024822412,-0.106476514458,0.200750135777,-0.408564187328,-0.732902473533,0,0.0656744059693,0.379460470767,0,0.578144384789,-0.132960216952,0,1.24970754248,2.11697321227,0,-1.7819458446,-1.59133238321,0,0,0,0.806893755069,0.115645336226,0.0343655841083,0,0.391230552418,0,-0.0783603518054
JACK,2015-09-27,2015,0.0851380868736,0.214807649654,0.214807649654,0.223293985385,0.325688073394,0.344339622642,-0.0783207866408,-0.0895337478855,1.56624871526,0.12860781407,0.00108187363431,0,0,0.167023116005,0,0,0.942352150091,0,0,1.20940376667,0,0,-0.954667646019,0,0,0,0.0282140375261,-0.0140355567438,0.0262177678617,0,0.40830860651,0,0.0694285935354
JACK,2014-09-28,2014,0.054001019933,0.17440034731,0.17440034731,0.738934939005,0.847457627119,0.859649122807,-0.0592835228714,-0.0651684892759,0,0.0108109738928,0.230465397348,0,0,-0.181947341558,0,0,0.95577507306,0,0,0.334189679753,0,0,-0.231935721727,0,0,0,0.149324302738,0.0417769112937,-0.0367978083837,0,0.371611366472,0,-0.0627852484352
CPRT,2019-07-31,2019,0.110126308542,0.22611642095,0.22611642095,0.415984033197,0.427777777778,0.421965317919,-0.00562570914566,-0.00588728982086,0,0.20852824589,0.103593233506,-0.231647349647,-0.998942431199,-0.200834534417,-0.126355277751,-0.998241847258,-0.0345257737529,0.167243195104,-0.99821877997,0.0864684518452,0.051357078739,-0.99903957861,0.139964133613,0,0,0,0.0445504990031,0.251404326521,0.103964643554,0,0.00332834872893,0,0.0281361297982
CPRT,2018-07-31,2018,0.228020747404,0.266738059263,0.266738059263,0.059965451377,0.046511627907,0.0421686746988,0.0135863148597,0.0204962471363,0,0.0874104272261,-0.227338376891,-0.324370997615,0.0799391216558,-0.144138392924,-0.28116711041,0.287705232992,0.0965112354267,-0.180303875485,0.268234116261,0.0328034555649,-0.0705321235273,0.14628397307,-0.109473706961,0,0,0,0.127482795995,0.646561054807,0.164033712972,0,-0.368287527763,0,0.168639835099
CPRT,2017-07-31,2017,0.162253323755,0.134890643836,0.134890643836,0.458155792277,-0.271186440678,-0.248868778281,0.998601679732,0.940440616634,0,0.47988258576,1.01713950599,-0.450854423038,-0.122234554833,-0.999244150158,-0.329968555278,0.200283139701,-0.998651605634,-0.216169948679,0.212742115897,-0.998803870699,-0.345400523701,0.0968911181054,-0.999402019207,0,0,0,0.171164607353,-0.0216596072391,0.201646846323,0,-0.0116379283426,0,0.095919372122
CPRT,2016-07-31,2016,0.116694910302,0.18022305394,0.18022305394,0.230122438951,0.348571428571,0.323353293413,-0.0912607017488,-0.070595396614,0,0.254349695936,-0.147060880042,-0.0385562396727,-0.0385562396727,0.536791236588,-0.0951133665736,-0.0951133665736,0.620998802366,0.0743461470252,0.0743461470252,0.662228715718,-0.077727932188,-0.077727932188,0.137409604897,0,0,0,0.23446888213,0.206083826773,-0.0834088909038,0,-0.00822847728265,0,-0.00618096779996
CPRT,2015-07-31,2015,8.79574472214,0.216999067111,0.216999067111,0.220847104569,0.215277777778,0.201438848921,1007.02164724,1011.6674937,0,0.329861633706,1.69215620973,-0.210586154585,-0.210586154585,0.261815126099,-0.344436366572,-0.344436366572,0.174365744179,-0.206338708398,-0.206338708398,0.227953014127,0.0437287295591,0.0437287295591,0.748942390908,0,0,0,0.0949869279387,0.186527069844,0.194549523362,0,1.13206955408,0,0.0075763068223
CPRT,2014-07-31,2014,-0.869068367165,-0.0117372613522,-0.0117372613522,-0.0114979765977,0.0140845070423,0.0,-0.999025039026,-0.999012531576,0,-0.13213133455,-0.605006834781,725.527342461,725.527342461,725.527342461,495.91059347,495.91059347,495.91059347,654.305451041,654.305451041,654.305451041,1093.68311433,1093.68311433,1093.68311433,0,0,0,0.0781056733474,-0.323863636364,0.129131100405,0,-0.18674907439,0,0.204712993048
EAT,2019-06-27,2019,-0.1126,0.0183,-0.0204,0.0006,0.0,0.0,-0.1619,-0.0026,0.0,0.0,-0.7538,0.1008,0.1385,0.143,0.0923,0.0045,-0.0703,0.1793,0.1171,0.0529,0.0,0.0,0.0,0.132,0.0963,0.059,0.2727,-0.0086,-0.0892,-0.2927,-0.1992,0.0,0.5962
EAT,2019-06-26,2019,0.0237196558107,0.0203179039919,0.0203179039919,0.230517468741,0.469090909091,0.455882352941,-0.161962277362,-0.154850423656,0.0277793078973,-0.252243795944,-0.753780640935,1.7629051708,0.915810295192,0.49324775407,0.939700781932,0.0224670044118,-0.185403297345,1.60356300802,0.739459779073,0.166403905244,-5.20374442907,-22.3352054347,4.52016550686,1.68812031308,0.645341189364,0.230667426039,0.0249911478037,-0.0429832522069,-0.0660857689967,0,-0.192745528011,0,0.0962268035173
EAT,2018-06-27,2018,-0.00852123910158,-0.117387129262,-0.117387129262,-0.165366025076,-0.0771812080537,-0.0748299319728,-0.0974762036415,-0.097287804878,0.0960740114168,-0.0908797453386,-0.129060020065,1.25606865765,0.730462159016,0.441271508641,1.17389359937,0.537081902296,0.0649778381117,0.773143469648,0.210423136201,-0.116769783089,-4.2517710047,-8.55444170671,11.6346844741,1.61546451891,0.95177861399,0.364035792039,0.201554032872,-0.0302036244349,-0.0469406521893,0,0.133310968666,0,0.0240402352073
EAT,2017-06-28,2017,-0.0238982991248,-0.193079161889,-0.193079161889,-0.248683653391,-0.14121037464,-0.140350877193,-0.125347612056,-0.126678481358,0.0924484561522,-0.207281479605,-0.253976418173,1.04616947569,0.732946092062,0.418822690217,1.15812011021,0.599689028119,0.13760154391,0.917372433659,0.547188688172,0.281010760861,-3.01703633161,-3.47162214946,-11.2370363447,1.38621159855,1.1923088763,0.460549295555,0.0162479519388,-0.00426226896112,-0.0400728993234,0,0.189676710407,0,0.0409583597846
EAT,2016-06-29,2016,0.0853397628877,0.020160538814,0.020160538814,0.0205954426673,0.112179487179,0.12131147541,-0.08208079655,-0.0888143593566,0.139160534054,0.0707765096538,0.234566387416,0.850265746769,0.850265746769,0.419200984002,1.3811792702,1.3811792702,0.683646137694,1.23212816445,1.23212816445,0.523745607428,-1.76152507091,-1.76152507091,-2.76915802131,1.1842784299,1.1842784299,0.630007937653,-0.0567528118829,0.0898198393749,0.0256589545176,0,0.147032015963,0,-0.0440108790937
EAT,2015-06-24,2015,0.0371566118289,0.285082485082,0.285082485082,0.276910392823,0.339055793991,0.349557522124,-0.0479841813708,-0.0549947176899,0.173627653023,0.0243690286292,0.148775506097,0.56533216963,0.56533216963,0.325714364505,1.0412571244,1.0412571244,0.513065287711,1.00756658422,1.00756658422,0.619969211686,-1.25736859606,-1.25736859606,-1.31537256549,0.91744566688,0.91744566688,0.761634700745,-0.0263740856844,-0.0257158567018,-0.0367173306928,0,0.132620154246,0,0.010394113283
EAT,2014-06-25,2014,0.0285972119838,-0.0568980625061,-0.0568980625061,-0.0570522591348,0.0219298245614,0.0272727272727,-0.0771298824316,-0.080989239192,0.219198599064,0.237897677235,0.248930301526,0.442160102036,0.442160102036,0.442160102036,0.897079097479,0.897079097479,0.897079097479,0.496765282729,0.496765282729,0.496765282729,-0.802966770489,-0.802966770489,-0.802966770489,0.633776830275,0.633776830275,0.633776830275,0.264468051371,-0.0399951274972,0.0261606233775,0,0.0649596331388,0,-0.0181658713523
OMC,2019-12-31,2019,-0.0326685127414,-0.00524958987579,-0.00524958987579,0.00957478890229,0.0410256410256,0.0394511149228,-0.0300088261253,-0.0294376098418,0.0606342220449,0.0776287522499,0.148827459714,0.625094703486,0.12768364449,0.0498285088051,0,0.452043186753,0.0402014937131,1.20523144097,0.401131669436,0.261859355782,-5.69243582553,0.156721756621,0.428728854505,0,0.392833519983,0.208485841537,0.0212493966945,-1.0,0.0880042247228,0,0.0513135532486,0,-0.108695652174
OMC,2018-12-31,2018,0.0218855218855,0.0358304607467,0.0358304607467,0.218669606762,0.25,0.25376344086,-0.0245372363323,-0.0269345874305,0.0914154110453,-0.149019220317,-0.182718560951,0.611799289301,0.197826084391,0.088763898768,0,0.0877832812987,-0.145573413531,1.11876827513,0.529076387973,0.306720321074,-5.06231287071,-0.187648354493,0.119284378449,0,0.968229413839,0.190058268064,-0.051671243722,0.0458310822979,-0.0126026825825,0,-0.00594353640416,0,0.012
OMC,2017-12-31,2017,0.0167898896456,0.0252874707551,0.0252874707551,-0.0524116315515,-0.025,-0.0271966527197,-0.0235393022278,-0.0221571906355,0.0439647842901,0.0480012427506,0.0578807271903,0.570543255814,0.240599506906,0.0898293734804,0,0.61065794056,0.49819757635,0.695930993733,0.259212206166,0.0775388833779,-5.06842551565,-0.127263255105,0.0028983845753,0,0.495831031067,0.203215706186,0.0762901421952,-0.0131508796872,0.0762257504727,0,-0.00156484981506,0,0.0137418337463
OMC,2016-12-31,2016,-0.818578866688,0.0462475912713,0.0462475912713,0.0500045708017,0.0835214446953,0.0839002267574,-0.0257985257985,-0.0244698205546,0.0444611611922,-0.110988353358,-0.103523558083,0.547962062238,0.303323071287,0.150384758266,0,0.721916921317,0.161786416105,0.747604779304,0.414060516396,0.261214468289,-4.28434314932,-0.276457289961,-0.343221054932,0,1.20257802033,0.727427332121,0.0401473500533,0.00240491671862,0.0477008869009,0,0.0777553881199,0,0
OMC,2015-12-31,2015,-0.0119729987335,-0.0123450439792,-0.0123450439792,-0.00914855072464,0.0374707259953,0.0400943396226,-0.0382040173297,-0.0395613004309,0.103482240982,0.471249576702,0.55884447962,0.480393766844,0.480393766844,0.169388853426,0,0,0.644514170215,0.621439753372,0.621439753372,0.203903187425,-4.62938405013,-4.62938405013,-0.221444067318,0,0,0.371842945372,0.106702223857,-0.0376307217555,0.0255569418869,0,0.000569800569801,0,0
OMC,2014-12-31,2014,0.0502794062189,0.0650851914754,0.0650851914754,0.113913833115,0.144772117962,0.142857142857,-0.0193124758594,-0.0195852534562,0.498794682352,-0.183803206191,-0.208829054477,0.441090957935,0.441090957935,0.213341811869,0,0,0.233531185535,0.573893081627,0.573893081627,0.273503076963,-5.05666773247,-5.05666773247,-0.106313734152,0,0,0.91105707485,-0.016268130145,-0.0942546583851,-0.0243905750112,0,0.20679167438,0,0
REVG,2019-10-31,2019,-0.0942446043165,-0.428057553957,-0.428057553957,-1.94615384615,-2.0,-2.0,-0.0184128132239,-0.03712617276,-0.00511894087837,-3.734375,-1.8779264214,0.0253125613596,0.0253125613596,0.0253125613596,0.530826183381,0.530826183381,0.530826183381,-1.37927503636,-1.37927503636,-1.37927503636,-0.146626966603,-0.146626966603,-0.146626966603,0.895548587018,0.895548587018,0.895548587018,-0.050206069689,-0.0011673151751,-0.0433207868759,0,-0.098838587343,-0.261538461538,0.0902625820569
REVG,2018-10-31,2018,-0.0563604024385,-0.663796439628,-0.663796439628,-0.585604539224,-0.615384615385,-0.6,0.05315818986,0.0449427912531,0.905301713846,-1.57874905803,1.86659316428,-0.00294524910277,-0.00294524910277,-0.00294524910277,-1.54953668271,-1.54953668271,-1.54953668271,-0.606521162,-0.606521162,-0.606521162,-0.118549420466,-0.118549420466,-0.118549420466,0.905301713846,0.905301713846,0.905301713846,0.0972611637793,0.136212918343,0.122500063774,0,0.835504992278,0.540649442996,-0.02898696994
REVG,2017-10-31,2017,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
REVG,2016-10-29,2016,0.2635,0.1662,0.1662,0.3201,0.3721,0.3488,,0.0,0.0,1.9486,1.87,,,,,,,,,,,,,,,,0.603,0.3186,0.2777,,0.2042,-0.0599,0.3664
REVG,2015-10-31,2015,0.1146,1.0041,1.0041,14.3743,14.3571,14.3571,,,0.0,3.3243,6.5244,,,,,,,,,,,,,,,,,,,,,-0.383,-0.0851
MHK,2019-12-31,2019,-0.0570905580201,-0.244769137225,-0.244769137225,-0.136349604969,-0.103209019948,-0.102005231037,-0.0326152688374,-0.0335548928089,0,0.20097194382,1.25522294013,0.774165498555,0.29283174678,0.145656134055,1.00699182192,1.16786354945,0.100147667307,-695.480411481,0.415523335683,-0.176549058794,0,0.859624381327,0.447038347569,0,-1.0,0,-0.0452491352405,-0.00231114064211,0.0219523856673,0,-0.211201194362,0,0.0608666562616
MHK,2018-12-31,2018,-0.0528445001258,-0.191147659863,-0.191147659863,-0.11314296065,-0.117827084927,-0.116332819723,0.000753123445002,-0.000881893130587,0,-0.0102639505025,0.346446590194,1343.35468286,0.310349742073,0.221979909961,1903.97489656,1.16967430141,0.279897169294,-620.704265364,1.38293035902,0.383575418901,2165.66000109,0.607260249275,0.512967139579,0,0,0,0.0155595482947,0.17394079941,0.0830328404984,0,0.178897067497,0,0.0611986913005
