symbol,date,investmentValuationRatios.priceBookValueRatio,investmentValuationRatios.priceToBookRatio,investmentValuationRatios.priceToSalesRatio,investmentValuationRatios.priceEarningsRatio,investmentValuationRatios.receivablesTurnover,investmentValuationRatios.priceToFreeCashFlowsRatio,investmentValuationRatios.priceToOperatingCashFlowsRatio,investmentValuationRatios.priceCashFlowRatio,investmentValuationRatios.priceEarningsToGrowthRatio,investmentValuationRatios.priceSalesRatio,investmentValuationRatios.dividendYield,investmentValuationRatios.enterpriseValueMultiple,investmentValuationRatios.priceFairValue,profitabilityIndicatorRatios.ebitperRevenue,profitabilityIndicatorRatios.ebtperEBIT,profitabilityIndicatorRatios.niperEBT,profitabilityIndicatorRatios.grossProfitMargin,profitabilityIndicatorRatios.operatingProfitMargin,profitabilityIndicatorRatios.pretaxProfitMargin,profitabilityIndicatorRatios.netProfitMargin,profitabilityIndicatorRatios.effectiveTaxRate,profitabilityIndicatorRatios.returnOnAssets,profitabilityIndicatorRatios.returnOnEquity,profitabilityIndicatorRatios.returnOnCapitalEmployed,profitabilityIndicatorRatios.nIperEBT,profitabilityIndicatorRatios.eBTperEBIT,profitabilityIndicatorRatios.eBITperRevenue,operatingPerformanceRatios.receivablesTurnover,operatingPerformanceRatios.payablesTurnover,operatingPerformanceRatios.inventoryTurnover,operatingPerformanceRatios.fixedAssetTurnover,operatingPerformanceRatios.assetTurnover,liquidityMeasurementRatios.currentRatio,liquidityMeasurementRatios.quickRatio,liquidityMeasurementRatios.cashRatio,liquidityMeasurementRatios.daysOfSalesOutstanding,liquidityMeasurementRatios.daysOfInventoryOutstanding,liquidityMeasurementRatios.operatingCycle,liquidityMeasurementRatios.daysOfPayablesOutstanding,liquidityMeasurementRatios.cashConversionCycle,debtRatios.debtRatio,debtRatios.debtEquityRatio,debtRatios.longtermDebtToCapitalization,debtRatios.totalDebtToCapitalization,debtRatios.interestCoverage,debtRatios.cashFlowToDebtRatio,debtRatios.companyEquityMultiplier,cashFlowIndicatorRatios.operatingCashFlowPerShare,cashFlowIndicatorRatios.freeCashFlowPerShare,cashFlowIndicatorRatios.cashPerShare,cashFlowIndicatorRatios.payoutRatio,cashFlowIndicatorRatios.receivablesTurnover,cashFlowIndicatorRatios.operatingCashFlowSalesRatio,cashFlowIndicatorRatios.freeCashFlowOperatingCashFlowRatio,cashFlowIndicatorRatios.cashFlowCoverageRatios,cashFlowIndicatorRatios.shortTermCoverageRatios,cashFlowIndicatorRatios.capitalExpenditureCoverageRatios,cashFlowIndicatorRatios.dividendpaidAndCapexCoverageRatios,cashFlowIndicatorRatios.dividendPayoutRatio
HRL,2018-10-28,3.7336083649314356,3.7336083649314356,2.1906444577139443,20.660417333570454,15.897894536987998,24.54018884619808,16.840417514610674,16.840417514610674,10.8338285380025,2.1906444577139443,0.018559736128064518,15.488342227441274,3.7336083649314356,0.12559801795572875,0.9852892726042833,0.856813433518104,0.209039986590821,0.12559801795572875,0.1237503797521397,0.10603098777460009,0.14281239735745171,0.1243065220456353,0.18071311458287023,0.17119181629208077,0.856813433518104,0.9852892726042833,0.12559801795572875,15.897894536987998,12.200874230402533,7.836072056102216,6.310789369297898,1.1723603132877083,1.8000481160122714,0.9343857393973557,0.40313491624477354,22.959015053898614,46.57945937541017,69.53847442930878,29.91588906723431,-6.956874013335696,0.3121333649051152,0.45377017721183593,0.10036540756942527,0.10036540756943,45.25254774665962,1.9872751424365,1.4537701772118359,2.3396094524269797,1.6055296170267286,0.8737710601384476,0.38345189400675794,15.897894536987998,0.13008255025823146,0.6862383015939871,1.9872751424365,,3.187132161383137,1.5966396387360906,0.38345189400675794
HRL,2017-10-29,3.4404187153445154,3.4404187153445154,1.8523645077801312,20.05537366472391,14.825752687389524,21.525379092672168,16.81019012152097,16.81019012152097,10.469418653165095,1.8523645077801312,0.020375598798133988,11.893805940857815,3.4404187153445154,0.13967454008003694,0.9985755219376651,0.6622127330103351,0.2185065555904493,0.13967454008003694,0.13947557676182618,0.09236250287564171,0.33749946232144185,0.12137989778534923,0.17154597929012844,0.21637965181043434,0.6622127330103351,0.9985755219376651,0.13967454008003694,14.825752687389524,12.962139551377385,7.778702354558306,7.618958139241106,1.314168564149642,1.9150444334405583,1.006692420800369,0.4196909503955729,24.619323396002777,46.92299349725223,71.542316893255,28.15893152154918,-3.5396081255464047,0.2924351926659583,0.4132981030639354,0.04820757487552322,0.048207574875523,100.9594733107309,4.13554,1.4132981030639353,1.9119355443132846,1.4931212064432975,0.8459013973347869,0.4086402475390766,14.825752687389524,0.1101929540587808,0.7809474597008897,4.13554,,4.565114828773623,1.7807211755415162,0.4086402475390766
HRL,2016-10-30,4.513476308260375,4.513476308260375,2.1081064248830015,22.55595145002764,16.105298405235832,27.22815166738096,20.2205873406604,20.2205873406604,11.79544286658479,2.1081064248830015,0.014768551877222648,13.676305188056844,4.513476308260375,0.13901752179724008,0.994954282628154,0.6757074585394184,0.22662230773947983,0.13901752179724008,0.13831607867251677,0.09346120599494456,0.3239395239197853,0.13972411907127508,0.2001013487841518,0.24899889427447083,0.6757074585394184,0.994954282628154,0.13901752179724008,16.105298405235832,15.285702722559597,7.472025996187416,8.614801768331239,1.494995892507881,1.9273829372690363,0.9585556724484332,0.3941744936365121,22.66334909270222,48.848866450175684,71.5122155428779,23.878522736237056,-1.2151736435348361,0.3017332470757372,0.43211744768329896,0.053214065712134044,0.053214065712134,102.85875223370367,4.16008,1.432117447683299,1.875810992083735,1.3930435111186683,0.7901849647641179,0.3331187391298486,16.105298405235832,0.10425544962504295,0.7426353278648897,4.16008,,3.885537170676727,1.7985822900381692,0.33311873912984863
HRL,2015-10-25,2.0534246878218636,2.0534246878218636,0.8862391941677031,11.966392765942562,15.294751927144128,9.68241265483313,8.276274889313624,8.276274889313624,3.122087132697042,0.8862391941677031,0.030552259006021158,6.910457495873426,2.0534246878218636,0.11521327549856901,0.9904649027470674,0.6490020744591791,0.19522967902267122,0.11521327549856901,0.11411470571186123,0.07406068073329668,0.34988549325871715,0.11174379229656321,0.17159930548712196,0.21667926020634998,0.6490020744591791,0.9904649027470674,0.11521327549856901,15.294751927144128,15.051536692663486,7.505833790579553,9.156376298630377,1.508814004815442,1.6993323860711271,0.7902745001132596,0.28602294021951774,23.864394907394466,48.62884126985405,72.49323617724852,24.25001562650481,-0.38562071911034224,0.34880976365636124,0.5356495601268372,0.05884848116777985,2.5000000004173058E8,81.4064525970559,2.2804413793103446,1.5356495601268372,3.7565209488321365,3.2109765518494955,1.3394983186403708,0.365600331152855,15.294751927144128,0.10708189445375002,0.8547740304357293,2.2804413793103446,5.362118918918919,6.885820786739135,2.512027186836061,0.36560033115285506
HRL,2014-10-26,1.837191041462937,1.837191041462937,0.7110495160287565,10.99149182729721,15.284427571588415,11.270813708759471,8.869334015282261,8.869334015282261,2.8649074653140194,0.7110495160287565,0.03066820758272263,6.215710114845523,1.837191041462937,0.09898311081189697,1.0,0.6535549453886127,0.16798411293120327,0.09898311081189697,0.09898311081189697,0.06469090158106433,0.3428133322922902,0.11046904118487746,0.1671466503664498,0.2048804612916406,0.6535549453886127,1.0,0.09898311081189697,15.284427571588415,16.013637246354655,7.3502994636585015,9.299823212383718,1.70764417383252,2.233988553376377,0.9921115920108265,0.3500333091719633,23.88051487636235,49.65784071855036,73.53835559491272,22.79307282816642,1.087442048195932,0.3390891116113497,0.5130632851851996,0.06483943939301985,0.06483943939302,72.58753148614609,2.987516,1.5130632851851995,2.8311032098615683,2.227878185980926,1.2798318499537549,0.3370893530033501,15.284427571588415,0.08016943716445749,0.7869293419683777,2.987516,,4.693278789478314,2.0615273783170576,0.3370893530033501
HRL,2013-10-27,1.6883832723253116,1.6883832723253116,0.6387712025635381,10.623693822440046,15.868819582955576,10.527028037277583,8.764911767703294,8.764911767703294,2.7743423637697213,0.6387712025635381,0.031182558739129874,5.855038246312098,1.6883832723253116,0.09124069575876743,1.0,0.658993596800028,0.16143417004374258,0.09124069575876743,0.09124069575876743,0.06012703427260721,0.3361661200214901,0.10704309299657437,0.15892619841499953,0.1932555493625043,0.658993596800028,1.0,0.09124069575876743,15.868819582955576,18.949499592030655,7.5816243567770725,9.160841298269817,1.7802822688918363,2.611466194903375,1.2647813991931216,0.5535829308081922,23.00108071000065,48.1427175528333,71.14379826283394,19.26172235986133,3.7393583501393195,0.3264603692523007,0.4846936310041558,0.07020421000606564,0.070204210006066,64.12165743194412,2.55122,1.4846936310041559,2.4130305655708866,2.0091140562279386,1.6650461377815275,0.331273956644768,15.868819582955576,0.07287822393344161,0.8326102805716481,2.55122,,5.974082538731009,2.269106524074825,0.33127395664476794
HRL,2012-10-28,1.3661764135267278,1.3661764135267278,0.467990202498703,7.702975542445755,16.232750408744067,9.992458506062603,7.439193249655742,7.439193249655742,2.005129877552526,0.467990202498703,0.03951428387206502,3.895388418473302,1.3661764135267278,0.09213526966820441,1.0,0.6594051441645183,0.16181562375845465,0.09213526966820441,0.09213526966820441,0.0607544707781991,0.33411882611247007,0.1095647951803322,0.17735697147143686,0.2007416748860275,0.6594051441645183,1.0,0.09213526966820441,16.232750408744067,17.87828504938102,7.25793433285535,8.903026566285913,1.8034030051932903,2.951397685361821,1.6111102632582983,0.8678468777820171,22.485407020327628,50.2897909047911,72.77519792511873,20.415828419328005,2.0695786009996233,0.3822357572339496,0.6187405012670889,0.081447683709323,0.081447683709323,58.973092775487984,2.071124,1.6187405012670888,1.9652668655538097,1.4631033985409883,2.8837686836252114,0.3043775622437756,16.232750408744067,0.06290873039497392,0.7444807746904579,2.071124,,3.913599842785122,1.8199235871173645,0.3043775622437756
HRL,2011-10-30,1.3547418976715193,1.3547418976715193,0.45585083841360113,7.58966868060608,17.12192101667715,9.144500924871942,7.3376901763378255,7.3376901763378255,1.9975914384387297,0.45585083841360113,0.03611436957797861,4.016428141840875,1.3547418976715193,0.09104849862997111,1.0,0.6596706341919436,0.16898010902726998,0.09104849862997111,0.09104849862997111,0.06006202083345735,0.3333722851943976,0.11172274184918402,0.17849816041816138,0.2073841564477577,0.6596706341919436,1.0,0.09104849862997111,17.12192101667715,16.815642372190656,7.406644442512782,8.70375486445667,1.8601229245844693,2.567806411320687,1.2854471810081394,0.5951404934038906,21.317701421731915,49.28007586066464,70.59777728239655,21.70598017733947,-0.38827875560755487,0.37409583612819836,0.597688684181403,0.08601167969800955,0.08601167969801,31.71988350542759,1.961916,1.597688684181403,1.8411788553796256,1.4773906319211394,2.0240958880455264,0.2740960997058172,17.12192101667715,0.06212456883006639,0.802415597813566,1.961916,,5.061128251694854,2.1617860952196257,0.2740960997058172
HRL,2010-10-31,0.6205377194659629,0.6205377194659629,0.2063088481908796,3.7657916463382266,16.755779820345804,3.7646306250300094,3.068177215919857,3.068177215919857,0.4962046443234572,0.2063088481908796,0.07342023943614566,2.632216286949948,0.6205377194659629,0.05478498747839377,1.0808140813525218,0.9252285080784739,0.17155383002717597,0.05478498747839377,0.05921238591336957,0.05478498747839377,0.525720607359036,0.09758140149850096,0.16478280737314827,0.1339744403860189,0.9252285080784739,1.0808140813525218,0.05478498747839377,16.755779820345804,16.557410036895874,7.5361495947823745,7.830707632444532,1.7811704627473965,1.6873810970266425,0.8621211336952979,0.4248451480322154,21.78352806694181,48.4332211574869,70.21674922442871,22.044510535563745,-0.2609824686219362,0.4078180663743075,0.6886702265254886,0,0.12724232792384,14.87784422129452,1.3872342857143,1.6886702265254887,3.6405980534768982,2.967090562812111,3.88734759983804,0.27648532434078976,16.755779820345804,0.06724150323534263,0.8150008650305233,1.3872342857143,1.3872342857142856,5.405430680337998,2.4374463470835406,0.27648532434078976
HRL,2009-10-25,2.2762634155717874,2.2762634155717874,0.7394946785658476,14.094024835697596,17.549856026989566,10.350281562091643,8.64690700970707,8.64690700970707,7.475568916082256,0.7394946785658476,0.020981804498668766,7.052282240503445,2.2762634155717874,0.0846349624889285,0.9493740245977681,0.6529995314125056,0.16818584835385803,0.08139160970915126,0.0803502349597952,0.052468665777630985,0.34700046858749445,0.0928515420274075,0.16150556296782073,0.1838949846127037,0.6529995314125056,0.9493740245977681,0.0846349624889285,17.549856026989566,15.607867688658247,7.523557839392778,6.857963521018397,1.7696570067347317,3.090850168387032,1.105856832338485,0.5623878697106254,20.797891415101862,48.51428111430044,69.3121725294023,23.385641605946862,-2.587750190845,0.4246236851834547,0.7385885665181701,0.14155094539854277,0.14155094539854,19.75270584032863,1.59648,1.739395592591755,1.040834600152002,0.8695415623245354,0.7176209292188511,0.2957180737019891,17.549856026989566,0.08552129423106856,0.8354272256106291,1.59648,,-6.076339198329673,59.329794011467406,0.2957180737019891
K,2019-12-28,,,,,8.615482233502538,0.0,,,,,,3.9379310344827587,,0.10318161732213875,0.9314775160599572,0.735632183908046,0.32265429371041393,0.10318161732213875,0.09611135660627486,0.07070260715863898,0.24597701149425288,0.05465725347301298,0.3494721514379323,0.10957297043641483,0.735632183908046,0.9314775160599572,0.10318161732213875,8.615482233502538,3.8529534981147884,7.50163132137031,3.759136212624585,0.7730585288089273,0.7180828798660528,0.4129342821264127,0.08308915864378401,42.365591397849464,48.65608350549092,91.02167490334038,94.73252147439382,-52.36693007654436,0.8436005465725347,5.393884237349837,0.7238363325625817,0.7400397463802404,4.933098591549296,0.15038363171355498,6.393884237349837,,,,0.8010416666666667,8.615482233502538,0.08661069376933274,0.5017006802721088,0.15038363171355498,1.896774193548387,2.006825938566553,0.8678966789667897,
K,2018-12-29,7.753802383698577,7.753802383698577,1.4887163209566692,15.095538922155688,9.852363636363636,21.051816283924843,13.129973958333332,13.129973958333332,3.9207724595718743,1.4887163209566692,0.037783300376246304,12.854923492349235,7.753802383698577,0.12593194065106667,0.7790152403282532,1.0052671181339352,0.34885952609433823,0.12593194065106667,0.09810290101129401,0.09861962058020225,0.1361926260346125,0.075140607424072,0.5136485966935794,0.12874500037733003,1.0052671181339352,0.7790152403282532,0.12593194065106667,9.852363636363636,3.634528224145035,6.632330827067669,3.6309300455641917,0.7619235095613048,0.6970633693972179,0.37447560167807464,0.07087657319496578,37.04694766368938,55.03344292030382,92.08039058399319,100.4256886974266,-63.378741033737214,0.8537120359955006,5.835832372164552,0.7593449296817173,0.77018907934264,5.944250871080139,0.17620741080647012,6.835832372164552,4.426512968299712,2.760806916426513,0.9250720461095101,0.5703592814371258,9.852363636363636,0.11338303683472356,0.6236979166666666,0.17620741080647012,3.011764705882353,2.657439446366782,1.146268656716418,0.5703592814371257
K,2017-12-30,10.660253164556963,10.660253164556963,1.8246908612551267,18.58193853427896,9.30381569474442,20.594305676855896,14.325929526123938,14.325929526123938,4.840205546354101,1.8246908612551267,0.03121225691758607,12.997313555830242,10.660253164556963,0.15058422966803373,0.8602261048304214,0.7580645161290323,0.3886094560086667,0.15058422966803373,0.12953648533622225,0.09819701307745879,0.24611708482676226,0.07761467889908256,0.5736889692585895,0.16392890236711313,0.7580645161290323,0.8602261048304214,0.15058422966803373,9.30381569474442,3.4821507271925958,6.492193919474117,3.477664155005382,0.7903975535168196,0.6778298727394507,0.37285108283098906,0.06273721812904666,39.23121566199799,56.22136438425515,95.45258004625315,104.82027591444121,-65.58906025244322,0.8647094801223242,6.391500904159132,0.7798566878980892,0.7884670555608683,7.6015625,0.19963614311704064,7.391500904159132,4.7298850574712645,3.2902298850574714,0.8074712643678161,0.5799842395587076,9.30381569474442,0.12736980577265342,0.695625759416768,0.19963614311704064,4.0244498777506115,3.285429141716567,1.3306386418755052,0.5799842395587077
K,2016-12-31,13.31649214659686,13.31649214659686,1.9543952666359306,36.64913544668588,10.571892770105606,22.689116859946477,15.623157248157248,15.623157248157248,9.601195663428188,1.9543952666359306,0.02815074013642887,16.989278242677823,13.31649214659686,0.10719225449515905,0.6645161290322581,0.7486515641855448,0.36537574919317656,0.10719225449515905,0.07123098201936376,0.053327186107269095,0.2513484358144552,0.04592680828535504,0.3633507853403141,0.13114599981197705,0.7486515641855448,0.6645161290322581,0.10719225449515905,10.571892770105606,4.100794438927507,6.67124394184168,3.646399551695153,0.8612269207861822,0.657130084935181,0.33772910147519,0.06258381761287439,34.52551098816659,54.71243491948177,89.23794590764837,89.00714372200024,-54.48163273383365,0.8736020117794984,6.9115183246073295,0.7781133828996283,0.7932676696612188,3.435960591133005,0.22213125938054304,7.9115183246073295,4.651428571428571,3.202857142857143,0.8,1.031700288184438,10.571892770105606,0.12509605040725372,0.6885749385749386,0.22213125938054304,2.5800316957210776,3.2110453648915187,1.331152902698283,1.0317002881844382
K,2016-01-02,12.241945488721806,12.241945488721806,1.9261264325323477,42.42811074918567,10.063244047619047,22.891792618629175,15.405594322885868,15.405594322885868,11.242179045817162,1.9261264325323477,0.026870514063643196,19.91068307692308,12.241945488721806,0.08066543438077634,0.7085242896425298,0.7943078913324709,0.34609981515711646,0.08066543438077634,0.057153419593345654,0.04539741219963032,0.2056921086675291,0.04022273173927285,0.28853383458646614,0.11452865840856603,0.7943078913324709,0.7085242896425298,0.08066543438077634,10.063244047619047,4.637650760356581,7.0752,3.735156034244684,0.8860137569603669,0.5638612998780276,0.2779229830981007,0.043735842481268515,36.27060998151571,51.588647670737224,87.85925765225294,78.7036408864767,-42.433030904960994,0.8605961349492303,6.173402255639098,0.7130915464473507,0.7549234135667396,4.8061674008810575,0.2579710144927536,7.173402255639098,4.77683615819209,3.214689265536723,0.7090395480225988,1.1400651465798046,10.063244047619047,0.12502772643253235,0.6729745712596097,0.2579710144927536,1.3357030015797788,3.057866184448463,1.349561053471668,1.1400651465798046
K,2015-01-03,8.532183578343492,8.532183578343492,1.6321165980795609,37.65231012658228,11.426332288401253,19.65009083402147,13.27175683212493,13.27175683212493,10.089466336314713,1.6321165980795609,0.028575919072997186,19.577773411918795,8.532183578343492,0.07023319615912209,0.34765625,1.7752808988764044,0.3472565157750343,0.07023319615912209,0.024417009602194787,0.04334705075445816,0.5224719101123596,0.04170791262456279,0.22660451774829687,0.09491148391880619,1.7752808988764044,0.34765625,0.07023319615912209,11.426332288401253,6.228403141361256,7.440969507427678,3.868400106128947,0.9621857058008315,0.7653528872593951,0.39390467461044915,0.10151237396883593,31.943758573388205,49.052747714615954,80.99650628800416,58.602500788063466,-26.65874221467526,0.8159440374843265,4.433130154177125,0.6803071985327831,0.7011038473904191,4.899521531100478,0.27407520635891164,5.433130154177125,5.0083798882681565,3.38268156424581,1.2374301675977655,1.0759493670886076,11.426332288401253,0.1229766803840878,0.675404350250976,0.27407520635891164,2.9538714991762767,3.0807560137457046,1.4207606973058637,1.0759493670886076
K,2013-12-28,6.129528913963329,6.129528913963329,1.4689818820984317,12.025002767017156,10.387640449438202,18.571948717948718,12.025002767017156,12.025002767017156,3.2672724584036135,1.4689818820984317,0.03005175528943108,8.333386761650342,6.129528913963329,0.19179286100594917,0.6408177652449771,0.993949394939494,0.4125878853434289,0.19179286100594917,0.12290427257977285,0.12216062736614386,0.43564356435643564,0.11677652837016932,0.5097320169252468,0.24374946301228628,0.993949394939494,0.6408177652449771,0.19179286100594917,10.387640449438202,6.067737430167598,6.962339743589744,3.836099585062241,0.9559260695359959,0.8518904823989569,0.442503259452412,0.0711864406779661,35.137912385073015,52.424905052365055,87.56281743743807,60.154217976752214,-25.0163055916792,0.7709060359312395,3.3650211565585333,0.6410126582278481,0.651219992129083,12.072340425531914,0.2730019640429068,4.365021156558533,4.977961432506887,3.2231404958677685,0.7520661157024794,0.36137244050913114,10.387640449438202,0.12216062736614386,0.6474820143884892,0.2730019640429068,6.252595155709343,2.836734693877551,1.4007751937984496,0.3613724405091312
K,2012-12-29,8.64439024390244,8.64439024390244,1.4729013171796856,21.75939646201873,9.764099037138926,17.07002448979592,11.894641638225256,11.894641638225256,5.830736477097834,1.4729013171796856,0.029745423174075768,13.665064676616915,8.64439024390244,0.11002324434739734,0.6632522407170295,0.9276061776061776,0.38275692047615695,0.11002324434739734,0.07297316334436853,0.06769035711770093,0.3503861003861004,0.06329030558482614,0.39727159983464244,0.14651533627239471,0.9276061776061776,0.6632522407170295,0.11002324434739734,9.764099037138926,6.250356633380885,6.41978021978022,3.7538339502908515,0.9349973656480506,0.7472916206057926,0.38359495909794383,0.062126906920185715,37.381841234063536,56.85552892844917,94.2373701625127,58.39666780782837,-21.014826573764836,0.8406875658587988,5.27697395618024,0.7154452417362663,0.7386560069144339,5.984674329501916,0.25713032031592803,6.27697395618024,4.910614525139665,3.421787709497207,0.7849162011173184,0.6472424557752341,9.764099037138926,0.12382897795308868,0.6968145620022753,0.25713032031592803,2.328476821192053,3.2983114446529083,1.5220779220779221,0.6472424557752342
K,2011-12-31,10.175079545454546,10.175079545454546,1.3568828610395514,14.547636068237205,11.109427609427609,17.89024975024975,11.227673981191222,11.227673981191222,3.941799593339722,1.3568828610395514,0.03372767914479114,9.913066098081023,10.175079545454546,0.149719654493105,0.8765182186234818,0.7107390300230947,0.4127898166388847,0.149719654493105,0.13123200484921957,0.09327170783452038,0.29041570438799075,0.10343668599277371,0.6994318181818182,0.23008849557522124,0.7107390300230947,0.8765182186234818,0.149719654493105,11.109427609427609,6.518082422203532,6.8462897526501765,4.022554099359951,1.1089824384505504,0.9136734077875037,0.4974343495321461,0.1388469664956233,32.85497802697378,53.31354838709678,86.16852641407056,55.998064516129034,-23.14308648915525,0.8521132677926224,5.761931818181818,0.7410622333382375,0.7671341624768457,8.48068669527897,0.27509486029665403,6.761931818181818,4.406077348066298,2.765193370165746,1.270718232044199,0.49065800162469536,11.109427609427609,0.12085164418851341,0.6275862068965518,0.27509486029665403,2.0959264126149804,2.685185185185185,1.3313856427378965,0.49065800162469536
K,2011-01-01,8.76404077849861,8.76404077849861,1.5255949019924175,15.16663993584603,10.41764705882353,-39.90042194092827,18.586,0,4.268455550806967,1.5255949019924175,0.030878558436614356,10.21360201511335,8.76404077849861,0.16052270710655803,0.8753768844221106,0.7158438576349024,0.42663547632491733,0.16052270710655803,0.14051786722594176,0.10058885214164717,0.2881745120551091,0.10525871528657044,0.5778498609823911,0.22971257070298973,0.7158438576349024,0.8753768844221106,0.16052270710655803,10.41764705882353,6.186248912097476,6.731060606060606,3.963235294117647,1.0464252553389044,0.9155150753768844,0.5131909547738693,0.13944723618090452,35.03670242800677,54.22622397298819,89.26292640099496,59.001828925154754,-23.965126497147985,0.8178441799611716,4.489805375347544,0.6945938296065667,0.7308555749563482,8.024193548387096,0.0,5.489805375347544,0.0,-1.2606382978723405,1.1808510638297873,0.46832397754611066,10.41764705882353,0.0,0.5297619047619,0.0,0.0,0.0,0.0,0.46832397754611066
K,2010-01-02,8.8226,0.0,1.594,16.6656,11.505032021957915,0.0,12.2002,0,0,0,,1.8876310272536687,0,0.15912524850894633,0.8415792103948025,0.7197149643705463,0.42870775347912526,0.15912524850894633,0.1339165009940358,0.09638170974155069,0.2826603325415677,0.10821428571428572,0.5334507042253521,0.22452872531418314,0.7197149643705463,0.8415792103948025,0.15912524850894633,11.505032021957915,6.670380687093779,7.894505494505495,4.177740863787376,1.1227678571428572,1.118006993006993,0.6236888111888111,0.145979020979021,31.725248508946322,46.23468819599109,77.9599367049374,54.719515590200444,-22.994267081254122,0.7971428571428572,3.9295774647887325,0.6803151822147179,0.6803601575689364,6.783050847457627,0.33974358974358976,4.929577464788732,4.3302,3.337,0.8803,0.4504950495049505,11.505032021957915,0.13065606361829027,0.7705416920267802,0.33974358974358976,1643.0,4.358090185676392,1.780065005417118,0.45049504950495
CAG,2019-05-26,1.7370148687809766,1.7370148687809766,1.3447915793005116,18.910747456877488,13.7481,16.606887622993266,11.396854731230563,11.396854731230563,10.386407559195453,1.3447915793005116,0.027769202224030884,19.952399896220705,1.7370148687809766,0.08631426654365512,1.0,0.8238795092918741,0.27813889121865304,0.08631426654365512,0.08631426654365512,0.07111255556487461,0.26575974735819263,0.03053507279258839,0.09185331636107576,0.04101897245804934,0.8238795092918741,1.0,0.08631426654365512,13.7481,5.485063331474548,4.38086148756124,3.9821316745292865,0.42939073909011516,1.275926444506674,0.11042658452347615,0.11042658452347615,0.0,83.31694600168473,83.31694600168473,66.54435472158481,-66.54435472158481,0.6675670078959925,2.0081250169271185,0.5861670888345923,1.0459800000001154E10,,0.10739093927712683,3.0081250169271185,2.53490990990991,1.7396396396396396,0.5328828828828829,0.5251363703376087,13.7481,0.1179967290111549,0.6862727676588183,0.10739093927712683,54.63592233009709,3.1874822996318324,1.5867756943465388,0.5251363703376087
CAG,2018-05-27,4.200287525161852,4.200287525161852,1.9451390096116294,19.10081271647699,14.0154,21.977080842584684,16.182243764409975,16.182243764409975,9.543317981426345,1.9451390096116294,0.02216811409189386,16.48320993108323,4.200287525161852,0.11019991685877328,1.0,0.9240969364426155,0.296222113046874,0.11019991685877328,0.11019991685877328,0.10183540556542332,0.19958847736625515,0.07780932672409645,0.21990098471247485,0.10862627742664498,0.9240969364426155,1.0,0.11019991685877328,14.0154,6.105125122937384,5.603048841640758,4.899882723288686,0.7640694932383657,0.8299375053505693,0.05478982963787347,0.05478982963787347,0.0,65.14310517648744,65.14310517648744,59.78583446695783,-59.78583446695783,0.6461619904711488,1.8261520047875524,0.4522780774158944,3.03560000004374E9,,0.285466403398552,2.8261520047875526,2.3624659569200297,1.7395394899727656,0.31691012626887843,0.42342899554675906,14.0154,0.12020205837521887,0.736323621882205,0.285466403398552,3.10814332247557,3.792527821939587,1.6066677891900993,0.423428995546759
CAG,2017-05-28,4.004284855166884,4.004284855166884,2.041715110707943,24.996558736117628,12.8997,17.120527105206772,13.594470438111442,13.594470438111442,13.354791833410692,2.041715110707943,0.025969474915990314,18.547568922305764,4.004284855166884,0.093204206007487,1.0,0.8763536668951336,0.2992372459083417,0.093204206007487,0.093204206007487,0.08167984770471068,0.3491432488005483,0.06332022622148709,0.16019344492332366,0.08709615797893933,0.8763536668951336,1.0,0.093204206007487,12.8997,7.094554391411202,5.871119674587883,4.701123190582017,0.7752245872250231,1.1701249636733508,0.14612031386224936,0.14612031386224936,0.0,62.168720828471415,62.168720828471415,51.44791058926488,-51.44791058926488,0.6047264839594703,1.5298937556379673,0.3920263250102832,2.573300000029424E9,,0.4240161598672582,2.5298937556379673,2.7216948367677705,2.161148413984719,0.582079184996527,0.6491475050836852,12.8997,0.15018717499904177,0.7940450871969374,0.4240161598672582,5.907035175879397,4.855431639818257,1.7889210165880383,0.6491475050836852
CAG,2016-05-29,4.2871499353726845,4.2871499353726845,1.3674222058078314,-23.51663220088626,12.4744,20.75177267987487,13.185986417094583,13.185986417094583,-12.636844418685046,1.3674222058078314,0.02716578856788244,21.284135770234986,4.2871499353726845,0.05012496886514528,1.0,-1.1600411240575736,0.2654665074852485,0.05012496886514528,0.05012496886514528,-0.05814702522567402,0.386223440712817,-0.050557854016997,-0.18230288668677294,0.053747398279641194,-1.1600411240575736,1.0,0.05012496886514528,12.4744,9.04601226993865,5.405536944567348,4.295797513190422,0.8694830702134333,1.4123756120676039,0.32952930026851995,0.32952930026851995,0.0,67.5233568363326,67.5233568363326,40.349270939301455,-40.349270939301455,0.722671127507356,2.6058272296423954,0.5597652776954537,4.72190000006344E9,1.9597044996642041,0.22809967317174543,3.6058272296423954,2.779465930018416,1.7661141804788214,1.9210405156537753,-0.6388478581979321,12.4744,0.10370268575698495,0.6354149411959582,0.22809967317174543,2.113055652782639,2.7428441617446615,1.3835224017417211,-0.638847858197932
