symbol,date,year,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
CMPR,2015-06-30,2015,45.77154082708861,2.8247010939237924,7.011086274811325,4.681072401268561,3.1730559809244148,7.624689576034458,23.17515738307428,7.624689576034458,16.006894804604826,2157499458.3,2576458458.3,23.397165860191734,1.4439103164490037,9.426499319718975,14.118559666389642,8.667893865178561,8.667893865178561,1.7242993658839545,13.292773125619119,11.257005794840875,16.860204683502058,0.042740219305852506,0.0708287547475951,4.255947000285247,0.8097393295735804,2.1615434621099556,0.708420268013788,,2.48206307205136,5.469294536601089e-05,0.0012796599141109617,0.32776136623731933,0.02064574764122216,0.4217048527718878,3.0090319866426514,19.644321154832177,1.2818321654418048,0.01611223619768626,22.013474332569864,0.09965145516718464,0.1218848721168462,-28.04588439163642,-89580000.0,-302785000.0,-841692000.0,,43883000,109155500.0,39479000,7.852280743083618,42.287051155559546,11.783242671900584,46.48331000155545,8.631483870967742,30.976193070385705,0.3704676847175853,2.330013873542765
CMPR,2016-06-30,2016,56.81978767145815,1.7270820182031756,7.860449205297266,4.4679019793804535,2.4604142181346313,5.26634652830266,23.69600127873154,5.26634652830266,26.278155569576548,3152218176.4500003,3863535176.4500003,57.99956165614823,1.7629421739341984,12.743546505267668,22.419918893093126,19.02077644561774,19.02077644561774,2.160760683993235,16.088209207069006,15.619204458517615,27.47910850326105,0.017241509615685092,0.04460319436338678,7.436970885503093,0.8419414578763537,2.9620066042882067,0.5977675421228299,2.8335165985967117,4.5512888921599295,,0.0,0.3659563187483082,0.3659563187483082,0.4906087908139321,-2.3169756179806855,-16.748414653565508,-1.235661630401184,0.013294974844019498,14.305480725575443,0.09594718467809568,0.07288495632186374,-35.39598969578805,-135095000.0,-486810000.0,-1031724000.0,,43974000,119559000.0,39363500,6.599029442228492,40.89619202729952,8.551296468641747,55.311164042441305,8.92503633972451,42.68358620689655,0.3279468999849148,-3.3925472259168123
CMPR,2017-06-30,2017,68.24215753112634,-2.2917026787492776,5.008887214743161,2.632720922602153,0.8212113028101712,2.403585807952625,28.409622383733183,2.403585807952625,28.2626499440856,2725183789.29,3576142789.29,-38.00231190877272,1.27619060051372,17.387095429831053,33.079844981792135,36.23336421435409,36.23336421435409,1.6746906508554582,31.732087430921577,22.816345889202225,43.40927374050157,-0.02631418852622893,0.030229887732255746,21.33511939584109,0.955227461188938,7.550790608528989,0.5472976731044333,-10.264915232302316,-2.18566189287557,,0.0,0.2860965484299231,0.02426284475310304,0.4708027828360426,2.107969981440138,28.719436748527315,2.130349409581193,0.022771792704428435,11.13269243177487,-0.06446513533151385,-0.08066642519196114,-48.549991769351635,-203482000.0,-715675000.0,-1358656000.0,,52125500,139911000.0,53582500,8.312217120405732,44.83800477349985,16.38949347862774,43.91126876413736,8.14041574427331,22.270364881987845,-0.9534515768760304,2.3761662921410074
CMPR,2018-06-30,2018,83.770654471274,1.4131086189156608,6.214666427944272,4.235933077724593,1.4290708364114726,3.0264235123334466,29.118865237557056,3.0264235123334466,26.959119048447626,4453428855.900001,5236045855.900001,101.83222865799281,1.717785314060607,23.15490327090656,33.97126379468168,47.54787273280519,47.54787273280519,2.019657878467496,16.021927008154712,27.223997337416552,39.94115562802264,0.009820073793715502,0.02943664404256145,16.640206273622173,0.9433113204863526,2.394752222273221,0.4974720596061735,8.861797302710642,4.397868886195779,,0.0,0.2756577427319375,0.015988561029507343,0.4545674085183726,3.140729612332212,42.33549430092426,2.7598060028087135,0.019465844513162956,9.809432494786153,0.056665297692182245,0.048528972794346925,-46.60422240719869,-241728000.0,-657382000.0,-1319259000.0,,55621000,152436000.0,60602000,7.830798047166853,43.47490504368264,17.28375315186213,46.61083044173963,8.395648009656512,21.118098412593643,0.4669236189703402,1.978733350219679
CMPR,2019-06-30,2019,89.36025509228132,3.0874723079375213,10.754604256581382,8.46050306257491,1.145929970455412,4.281508015127094,28.80481215879155,4.281508015127094,33.48243729712802,2924703155.0,3912991155.0,30.769506743677145,1.0631124530910814,8.833425920053157,11.228646724357695,22.18844380633023,22.18844380633023,1.4223493480369136,11.598240415794747,11.818333574955828,15.022924716279928,0.032499708504605485,0.08905792697447273,13.174551634145601,0.9294510312699371,2.9293196355423294,0.46145071810027477,11.121769177608845,3.483303875773261,,0.0,0.25948501604463126,0.014894535810715516,0.5253658792448629,4.687938040692653,38.95218542483752,2.460404661106942,0.007893638707182208,17.24611093089229,0.05970940030141872,0.1071859899976883,-52.70665579734707,-280449000.0,-849769000.0,-1496264000.0,,58133500,168766000.0,63456000,8.046229911496447,48.21088897515528,17.27138375730727,45.36285987534215,7.570903747244673,21.13322274166792,0.7211179558765515,2.2941011940064735
CMT,2009-12-31,2009,12.306242778236772,0.15027986293693282,1.2159180397707345,-0.2703492952297416,0.6116063564067976,4.311396302309562,15.976348425480264,4.311396302309562,0.6831086234405606,20248474350.0,19781641350.0,19.896211917991955,0.2429661151564251,2.45904732243612,-11.059766208967224,0.6935108234885051,0.6935108234885051,0.23736447828856796,3.119591942973923,2.4023534491678444,-10.804780882695924,0.05026082372472669,-0.09041782449155238,1.6763393542143428,0.447836383068679,-0.0736202036902436,2.0503358617891227,2.613420310793007,8.091024412771874,,0.0,0.0,0.0,0.010041448965513436,0.8181018388393397,8.27996585031106,0.38306657490403223,0.004008499007111656,3.818129256717522,0.02579533513315977,0.009406396188584331,-4.776003146750659,13586963000.0,59248696000.0,-22421384000.0,,5990901500.0,2415459000,3519563500,52.27779566596426,24.390402840306724,35.59668370383473,6.981931723598575,14.964902481922676,10.253764171876483,0.03485642525054581,1.4862673350004763
CMT,2010-12-31,2010,14.642580180818062,0.3553489831229563,1.0759366922092661,0.7505751794985039,0.8261823840041899,5.5593366314234585,11.386725822561816,5.5593366314234585,0.41035327478792516,42451356600.0,40945911600.0,17.447636814693524,0.4234226429657573,5.762420823542396,8.260331768687747,1.11524097406789,1.11524097406789,0.40840688017763516,3.9497555971310048,5.558069106389079,7.967397074593374,0.057314352116605856,0.12106051282233934,1.0770473429490741,0.5185473246940244,-0.14521937801777712,1.8691914923124482,-4.782853382265039,3.0278310711725753,,0.0,0.0,0.0,0.013880616751872717,3.3068960223508226,45.00403277210887,1.7728118261131869,0.003507991869427931,6.6669973693805265,0.10367051754185871,0.031207301261163493,-2.932205787270412,14916356000.0,36967306000.0,-8919985000.0,,7395803000.0,3256716500,4217147500,53.68508729369303,28.22241323741098,36.576700089868815,6.798908568467215,12.932983332416253,9.979030341807665,0.06391931388259355,0.32536151271076225
CMT,2011-12-31,2011,20.624245038826576,1.5136612021857923,1.6501294219154443,0.38380788035662927,0.6663790624101237,7.2039114178889845,-144.3344837503595,7.2039114178889845,2.053062985332183,59109000.0,68056000.0,5.615523465703972,0.41213629803166896,5.151111111111112,22.146496815286625,1.179914564037049,1.179914564037049,0.4745190732180085,3.3707776126795443,5.930806100217865,25.498688647433497,0.17807778849244615,0.0451538682772505,0.8623842222931971,0.4630538703937919,0.4431401684001981,1.684412025469493,23.344827586206897,1.090157704731142,,0.0,0.0,0.0,11.758022680014577,1.303088803088803,16.28673631614808,0.4476493300022712,0.002663487215958611,15.663534958237888,0.23725249693359032,-0.010487176472698072,-2.348001150417026,16983000.0,-1046904000.0,-1405000.0,,33758000.0,17631500,18586500,56.111169215107964,31.54666279131216,36.674241223202806,6.504943759071118,11.570162029960256,9.95248948106592,0.2101165761737464,1.2663215415588152
CMT,2012-12-31,2012,22.86739864864865,1.1528716216216217,2.0830518018018016,0.9206081081081081,1.103322072072072,8.164132882882884,-141.49085022522522,8.164132882882884,1.381052927927928,49728000.0,51367000.0,6.0717948717948715,0.30611265004616806,3.3604541154210033,7.603669724770643,0.8574088761681437,0.8574088761681437,0.3162019082794706,3.079740991666167,3.4712123259899985,7.85428134556575,0.16469594594594597,0.13151544401544402,0.5836580571743853,0.3685505558035471,0.09826728221116374,1.9765285272698696,36.395209580838326,1.8068376068376069,,0.0,0.0,0.0027639273622653126,11.94351598819802,1.7919593121821265,19.67183337369823,0.5477113102446113,0.002523853493382579,14.552471786814461,0.16706522635441576,-0.008148029500045267,-1.4165610923423424,18639000.0,-1039002000.0,3875000.0,,30045500.0,16160500,17865000,32.85561711295783,18.35928463712098,26.626440315661558,11.109211516104766,19.88094891573279,13.70817862518816,0.14121176592296286,1.1624436936936937
CMT,2013-12-31,2013,19.96191135734072,0.9509695290858726,0.9580332409972299,-0.3344875346260388,0.3138504155124654,9.341828254847645,-138.48739612188365,9.341828254847645,0.8250692520775623,87001000.0,90478000.0,12.671278764928633,0.6036496097137901,12.577851669799047,-36.025258799171844,1.289897402443364,1.289897402443364,0.627774501300954,7.704189373297003,13.080526239699292,-37.465010351966875,0.07891863311915955,-0.02775830162871691,0.43993891590558654,0.3055260963128469,0.29606607629427795,1.8357420139376082,46.26168224299065,1.007427905621905,,0.0,0.0,0.003233304423243712,11.295188476230681,0.741213030432919,15.4441705957994,0.5227175310758679,0.002865568083261058,14.138082096488732,0.13071032479535252,-0.006866830886537271,-0.7537049861495845,17869000.0,-1029552000.0,9577000.0,,33768500.0,17537500,18296000,55.89026886383348,29.142230259392292,32.78160280711069,6.530653858353347,12.524779220779221,11.134293894892398,0.10179693986478472,1.2925207756232686
CMT,2014-12-31,2014,23.33564198188599,1.2831646244006394,1.442061800745871,0.019712306872669155,0.3079381992541289,10.14198188598828,-130.43220564730953,10.14198188598828,0.3396377197655834,108866000.0,108982000.0,11.300186838281087,0.6213670920755234,10.055047566269511,735.581081081081,1.4297008378641032,1.4297008378641032,0.6220291774160407,5.575097196644158,10.065761522120624,736.3648648648649,0.0884941120276303,0.0013594694394944244,0.5459118010138418,0.35313256594316783,0.005934110906486597,1.7407501832435706,119.05737704918033,1.1238322607432012,,0.0,0.0,0.0027111253167735896,9.319118209234167,1.0138589755595093,16.406405094109935,0.47036239348253583,0.004246478390904317,17.111727805565845,0.1682380467012602,-0.009837789816039253,-1.021510388918487,23244000.0,-1020854000.0,13054000.0,,39914000.0,17353000,18700000,71.58169904796694,23.29669420347819,29.284468134990142,5.0990686845168804,15.667458945548834,12.463944993553932,0.12652010611194284,1.422349493873202
CMT,2015-12-31,2015,26.251879203481472,1.5890808387181854,2.4548331794804166,1.705393643676645,1.1793485427930899,11.701569299749439,18.03863906105763,11.701569299749439,1.8190689700646183,82123890.0,86644890.0,6.815260580912863,0.4125418952317801,4.4117050765511685,6.350439993813795,0.9255168877418773,0.9255168877418773,0.4352527277111339,3.579036308810773,4.654573730862208,6.700037890504175,0.14672953266095895,0.15746940384825903,0.5755468653150463,0.36529974321008846,0.18674872981122723,2.0123274478330657,55.054545454545455,1.5448132780082988,,0.0,0.0,0.0036118311330801535,0.021573213736472037,3.2755586837937707,35.0286820341369,1.0629948970614111,0.003943376132778749,20.45437948304001,0.16721121368024813,0.0880931667483021,-1.0040880917842543,31534000.0,85717000.0,11614000.0,,41177000.0,19465500,19731000,67.6321156589708,30.221630552279873,30.705858146619494,5.396844331182563,12.077442326236927,11.88698255092356,0.13580066040819086,0.7494395358037715
CMT,2016-12-31,2016,22.947382233302715,0.9724445610812229,3.420679700826663,3.045007216900669,3.711455189607663,12.697283821020864,17.30350347723396,12.697283821020864,1.3184621440755806,118430340.0,99895340.0,15.980345432465255,0.6772014272480873,4.542956768575703,5.103436180298199,1.2238838021619163,1.2238838021619163,0.5712156768563946,5.6985362236166575,3.8319590318002223,4.304720330948893,0.06257687008244678,0.19594641035396843,0.39342330984023316,0.2823429944525201,-1.0573302909298345,2.8767489905155412,37.741610738255034,3.5176089596545674,,0.0,0.0,0.005518006427190906,0.021997092764543594,9.105483758295494,61.08347886831994,2.1945511701012923,0.005735295799453346,16.667831392408786,0.09905934576969826,0.056199287176765,1.3560228316493899,39971000.0,93800000.0,23199000.0,,32509500.0,16992000,18338500,40.80531444059423,21.195919922699,27.102165244491623,8.944913303667331,17.220295289430513,13.467558651026392,0.07658681768389723,0.37567248392599395
CMT,2017-12-31,2017,21.02379713914174,0.7098829648894669,0.8988296488946684,0.3449934980494148,3.482444733420026,13.250065019505852,17.517165149544862,13.250065019505852,0.9096228868660599,159183000.0,139153000.0,29.15973621542407,0.984598541500436,23.029947916666664,60.00113079532605,1.5622564847437999,1.5622564847437999,0.8607064877870764,9.950160886664284,20.13208912037037,52.45118733509235,0.0342938630381385,0.016666352562773663,0.35066196892818935,0.2596223015048357,-1.4322488380407579,2.708306885023909,31.612244897959183,1.2661659644623557,0.004937713198017377,0.1439824143616047,0.0,0.0052451553444298055,0.021188318812989108,1.622916177506457,37.96031932378492,1.4651326602488848,0.008232667173863293,14.547676701902029,0.06794336444662784,0.04052499127736495,1.646814044213264,40369000.0,98977000.0,28270000.0,,32657000.0,19650000,19612000,44.80519319861696,36.90152051564679,35.859751958129245,8.146377103698478,9.891191335740071,10.178542239393714,0.05357580991824757,0.5538361508452536
CMT,2018-12-31,2018,34.77225806451613,-0.6170322580645161,-0.8423225806451613,-1.5908387096774192,0.244,12.765032258064515,21.20116129032258,12.765032258064515,5.601032258064516,64789999.99999999,103913000.0,-13.548724383103304,0.24042154479841177,-9.924938725490195,-5.25508962608484,0.6549141303358975,0.6549141303358975,0.3855984563148227,16.53612348822406,-15.918045343137255,-8.428339686917026,-0.07380768637135361,-0.19029171168390185,1.0337615865924046,0.5083002813149236,6.225811584977722,1.9980095046154611,-2.2748538011695905,1.3651191969887078,0.012224108658743635,-0.1656210790464241,0.0,0.0038295266897972057,0.18334675294983052,-1.1253232201344596,46.45492156524737,1.6176521289432857,0.006467892461547025,13.312393671513346,-0.03382461632102952,-0.02910370095369091,-6.889612903225807,40111000.0,62040000.0,-21967000.0,,45468000.0,25450000,25765000,61.583464756851036,38.33084375928432,38.80527267025385,5.92691563297264,9.522357563850688,9.405938288375703,-0.04833769673199972,0.7485161290322581
CMT,2019-12-31,2019,36.30779054916986,-1.9441890166028097,2.132950191570881,1.1802043422733077,0.23703703703703705,10.782375478927204,18.96117496807152,10.782375478927204,5.709578544061302,24742800.0,63448800.0,-1.6253563686526966,0.08703366280910338,1.481516076881624,2.6775024348014282,0.29307085494989693,0.29307085494989693,0.22318336909493827,-55.077083333333334,3.7991018501886114,6.866010172059301,-0.6152496887983575,0.37348238679535056,1.1238244142799612,0.5291512832810948,-33.598958333333336,0.730312283798936,-3.759169884169884,-1.0970899297116206,,0.0,0.0,0.00411903338140631,0.17199647529920917,2.238739946380697,38.10857908847185,1.3908847184986595,0.005501424601639171,21.71789491474482,-0.16316825875649404,-0.10253526059838616,-7.390166028097062,-22609000.0,53586000.0,-33655000.0,,38946000.0,22680000,23723500,41.62918146962608,27.654461458840718,30.115722418412076,8.767887984209228,13.198593671521849,12.119915136979984,-0.18031175230379268,0.9527458492975734
CNK,2009-12-31,2009,17.45886112858813,0.8900000060065902,0.0013161499155879743,0.001245484148308083,3.8683854324358062,7.9484148378748865,16.051269710139977,7.9484148378748865,-0.7326096758324524,1605303449.84,1186934449.84,15.932584162134264,0.8121950163622565,10773.848656644295,11385.130849929077,1.7840035138114672,1.7840035138114672,0.6005233745712117,4.738469353304935,7966.003019060402,8417.974821560283,0.06276445740526024,8.783386095261517e-05,2.312640581797491,0.6351353661037806,-1.6702090710570126,1.8064073894712853,-0.9829374176869421,0.0014788201198936044,,0.0,0.0,0.0,0.44539086229966107,18.625,247062.5,1.875,1.0118897040222616e-06,12.61614078086715,0.033634484526721714,0.0554473273503314,-13.948190226733587,226465000.0,-263840000,-1573691000.0,,64097000,79173500,14586500,6.114419428282317,11.35775764675619,2.083809861496872,59.694956206584116,32.13662514662347,175.15993505175564,0.11197201255345442,7.066576727989124e-05
CNK,2010-12-31,2010,18.598365760934183,1.3000000069489452,0.0,0.0,4.039048416985085,8.87334282420287,17.10572361695662,8.87334282420287,-0.818759484007454,1936408958.88,1489595958.88,12.93846146930103,0.9043805362367034,,,1.895565215188337,1.895565215188337,0.6957009705465864,3.4135528657101544,,,0.0772889421491644,0.0,2.0717460870620736,0.6185589970182477,-1.0239151009333674,2.121986467603148,-1.3310003201593683,0.0,,0.0,0.0,0.0,0.42442915020935396,,,,0.0,16.11040902631874,0.04751903295022952,0.0759979546062744,-13.404643670938809,305113000.0,-147083000,-1539333000.0,,72845500,84385000,15502500,8.6269559637278,12.66487941458928,2.307768053996294,42.3092457565159,28.819855922160542,158.1614752695533,0.14650623025665976,0.0
CNK,2011-12-31,2011,19.773083562096005,1.150000006505408,3.3932294922758905,1.790132154761575,4.522629040080643,8.785570866250156,17.650160755137353,8.785570866250156,0.1889517441410886,2273493065.4,1773869065.4,17.14782598995339,0.9973153624759992,5.811572734732273,11.015946474983284,2.2445894865812925,2.2445894865812925,0.7781448278282322,3.8673093735760866,4.534418535228693,8.595076437867643,0.05831643035017282,0.0907774926349683,2.1658523196794874,0.6227961099338861,-1.0892577226537719,2.05594258868887,,2.950634324418096,0.04215451608740148,0.7228583065574512,0.0,0.0,0.42230882964154065,2.1166709050476413,12.334300044908803,0.8124110616332736,0.004251598845944465,15.077355452803436,0.0412080508960549,0.06515521430424834,-13.475599233732327,322091000.0,-158878000,-1566624000.0,,74920500,85249500,15301500,8.767411398338226,12.195992651740493,2.089545878171296,41.63144438154026,29.927863227099497,174.6791031549096,0.13089644645894813,1.6030973375143156
CNK,2012-12-31,2012,21.211589067782626,1.4488101266621711,3.3890523537133888,1.4962236727045575,6.368662282152807,9.296322262694817,20.423875901058896,9.296322262694817,16.187622630776232,3276804056.4,4298150056.4,19.395226112021973,1.324747519396361,8.291403338520515,18.780614498102914,3.0227007203442597,3.0227007203442597,1.7376576466597748,7.7923197321189,10.87574817221442,24.634338176732882,0.051559079240646656,0.05324639404642553,2.5636479362399855,0.7193886663632932,1.8516465187785085,2.498968078437866,1.2709901750697448,2.3391970357918663,0.029408838106075776,0.5703910647591877,0.0,0.0,0.38350124999158736,1.790469675209648,11.206291029189904,0.7606047289185284,0.006092505006001542,17.40814841634264,0.04458894157256323,0.0709370803896755,-16.925006605652833,506957000.0,-397487000,-1934000000.0,,76103000,87735500,15945000,8.429055467669498,12.37136866222069,2.195593515067501,43.30259794825111,29.503607075798005,166.24206507040012,0.15584766596098942,1.8928286810088313
CNK,2013-12-31,2013,23.55564725714687,1.3035576315234951,2.7188487743204326,0.4389618599424036,5.2673403806981804,9.600179110767717,21.949225609327808,9.600179110767717,17.18685467443984,3353098240.0,4585969240.0,22.584348622617366,1.24980645526808,10.828112353309695,67.0673301864149,3.0666094517944584,3.0666094517944584,1.7093367237020918,7.646391599250362,14.809405100979765,91.72672293783502,0.04427845215772742,0.014910389264347948,2.7900856211051175,0.736153717891888,2.055620952520692,1.843762635452046,0.8527110027743477,2.085714285714286,0.03162597466872906,0.7142520374486429,0.0,0.0,0.3967590077899928,1.192536681172257,10.331936688874341,0.709612200100127,0.006293949742330484,16.7801579770948,0.028370385527248455,0.059389686667101343,-20.82919725012292,333887000.0,-550812000,-2321142000.0,,88301500,99167500,16527000,11.090425115565505,15.083073013487237,2.2110207140062883,32.91127221874655,24.199312678100686,165.0821259555879,0.13578471989771562,2.279886914378029
CNK,2014-12-31,2014,22.912527365180154,1.6799385973328216,3.9653040042563212,1.8309943917734381,5.572196104768301,9.705807959669611,22.03669332682093,9.705807959669611,16.891795243037688,4261652010.0,5445780010.0,22.125808680753856,1.6222566549549104,9.373808404122878,20.300444483611127,3.829665717109993,3.829665717109993,2.0730113209414576,9.738902478280618,11.97838263306308,25.94105630951417,0.045196088171450675,0.04926000515936072,2.7311107117181885,0.7319832947172192,2.1176226532517375,1.7881213396491855,2.551170645042129,2.3603862727791913,0.027131497299330173,0.6003063184673693,0.0,0.0,0.39147756010385404,1.857886026031344,10.73533438221532,0.801405774299667,0.00487934860810281,19.153749808310508,0.07760731362303827,0.0762336967900789,-19.002771405894308,326603000.0,-512607000,-2298170000.0,,71500500,111905000,16369000,6.657697593062783,19.21347927488604,2.163475299480547,54.82375774777219,18.997079850971705,168.71003800581266,0.17308590941768512,2.134309612482883
CNK,2015-12-31,2015,24.78805179005909,1.88450643030935,3.961339937434828,1.0787712895377128,5.114172749391727,9.55603058741745,22.065563086548487,9.55603058741745,16.45877650330205,3393709200.0,4586505200.0,15.64865979001148,1.1896860733454881,7.444450732773086,27.33665632929236,3.0860093770346304,3.0860093770346304,1.6078282021826336,7.609842261662798,10.060971634519415,36.94474364654235,0.06390323602269753,0.0365809186008041,2.7523569893098894,0.7335008361813906,1.9790644542041158,1.626108191808419,3.0837672186693394,2.1020570021533738,0.03414052093797548,0.5342533972121419,0.0,0.0,0.3846342309227415,1.3742395832705305,8.599292789832573,0.5412750281859124,0.0055240658639161555,20.129307601851906,0.09430293291785834,0.08540486471692058,-19.037215415363224,275358000.0,-487484000,-2311638000.0,,84685500,106741000,17636500,9.505247652236951,16.352649995451657,2.39691832372419,38.399841156595365,22.32054132519937,152.2788642346747,0.1972059855889018,2.882568647897115
CNK,2016-12-31,2016,25.268942410915262,2.2084271219309484,3.9117117429095822,1.0815354780621256,4.858840946081656,10.924074522976763,23.45093846313675,10.924074522976763,16.41812688298646,4887143480.0,6114020480.0,19.158431618520453,1.6743874481158985,10.816236670989788,39.12030706178057,3.873096975950573,3.873096975950573,2.094728585549025,9.563258191464735,13.53156353882178,48.94113699309992,0.052196339445307216,0.025562171544838704,2.4130381719075173,0.7070059139007201,1.9190222797830208,1.5258999379547633,3.3296649524987765,1.7712659403899,0.025677576382512918,0.49194209125370947,0.0,0.0,0.37102348865111096,1.3821442118271807,8.928398815568906,0.6619262911889584,0.004588927166113065,23.29834769499926,0.09334918807436336,0.09417222792181398,-19.296150483083423,233092000.0,-336044000,-2368498000.0,,85038500,107405000,18140000,9.37809141880213,16.111986793972346,2.4804433795571015,38.92049924659635,22.65394111026395,147.15111137315017,0.202161484461309,2.8301762648474567
CNK,2017-12-31,2017,25.841326468911426,2.282017172572258,4.5650450045782005,1.275115318832818,4.5138209837085155,12.039761242506435,24.619085050878496,12.039761242506435,16.35538931983484,4292603280.0,5557536280.0,16.24878219395866,1.4349108605012724,8.12259243070181,29.079722792399146,3.079795292708038,3.079795292708038,1.8577466040145785,8.707241620264906,10.516136520605437,37.64885872031975,0.06154307369396597,0.03438822326949347,2.2077120379969797,0.6882513180252804,1.9818273259111405,1.4023283636836683,3.260796087539417,2.0004428798546448,0.031467850902820914,0.5113142554319025,0.0,0.0,0.36253160162857845,1.387581328670227,7.854674396500569,0.6458612305769544,0.004238943931016294,24.863350396800225,0.08630153074228257,0.09269301307730067,-21.412677297306637,188657000.0,-227045000,-2419528000.0,,92167000,107311000,18413000,10.889432791796352,15.444427559329272,2.4584084346921147,33.518733893557425,23.63311936281641,148.47004055520648,0.18954006866146025,3.289929685745383
CNK,2018-12-31,2018,27.760654522894516,1.8424785013872853,4.798757474968549,1.8167577162355455,3.6726179192444897,12.440226101642338,24.769538318369037,12.440226101642338,16.29073534733831,4663049720.0,6017438720.0,21.80758145603689,1.4473722140399505,8.373000763132614,22.116322744045306,3.2298448333423377,3.2298448333423377,1.8677634007762898,8.860093350334678,10.804949983390642,28.540038132819838,0.04585561227942472,0.04521547327614598,2.104329178839928,0.6778692134789344,1.9942060951584453,1.177676331240033,2.8250086368347365,2.604512058813901,0.032058847530366884,0.6991259289051429,0.0,0.0,0.3586104629395351,1.6092414028254154,9.309408708567268,0.8403169273534774,0.004449776285138287,22.70944970172421,0.0775449078634211,0.07438485440081485,-19.433311217191996,84341000.0,-163496000,-2479070000.0,,95084000,104638000,19319000,10.772350922717107,13.479595423705364,2.4886972609430984,33.883040259139285,27.077964028364455,146.66307779905793,0.1481065124004494,2.9819997587330036
CNK,2019-12-31,2019,28.228113768851134,1.6667067907072721,4.832037900022355,2.221450312107716,4.198519422901656,12.34514126528296,36.30833319003319,12.34514126528296,2.785256134679208,3781108060.0,3516796060.0,19.505530415583344,1.1516887124025197,6.728010142438989,14.634583462348278,2.633424705428419,2.633424705428419,1.071181849831516,5.915502914189116,6.257699908362174,13.611577517339608,0.051267511249070204,0.06833129228261199,2.556664721196478,0.6298703315381544,-0.44459171916131907,0.8958662528216704,2.7392161375211375,2.899152944575131,0.04212548212652775,0.8216798728900995,0.0,0.0,0.27541786511604205,1.8509388163766727,10.812934949790368,0.843528408211391,0.00445158674776484,21.516364528643603,0.0534769282099196,0.04590424963833898,-24.445475727821435,-73810000.0,551982000,-3035905000.0,,89403000,98122500,20502500,9.307830802543572,11.354779346842747,2.688001407268351,39.21429253959533,32.14505441723886,135.78861938577884,0.13500913070913084,2.610587587914639
COLM,2009-12-31,2009,36.75539206996395,1.980174909885954,6.333746971577144,6.334662884831294,11.424215564616203,29.463688471311233,34.188737221532826,29.463688471311233,0.0,700273740,313609740.0,10.448571940138166,0.5629106053505442,3.2666287574869854,3.266156443706478,0.7022202946567887,0.7022202946567887,0.25209320084918047,2.528804902632746,1.4629230496520067,1.4627115292230053,0.09570685886350672,0.30617026992901375,0.21625445735579024,0.1778036298637214,-3.11788090150385,5.140986239939315,,3.1985795496933798,0.03188895816655926,0.33319407349935093,0.0,0.0,0.04594919707836617,-6915.225806451613,-40129.77419354839,-1169.4516129032259,0.005106818764604834,36.23152322123232,0.08692951598109899,0.05791892508503636,14.027048986586303,742425000.0,941497000.0,706057000.0,,337965000,188464500,371994000,66.46984822627877,51.96273326434658,112.63188854704178,5.491211575471865,7.0242648350147325,3.240645297779538,0.06720729863180737,-0.0009159132541511553
COLM,2010-12-31,2010,43.98885100074129,2.284269829503336,0.6973165307635285,0.6985618977020015,6.946093402520385,29.710126019273535,36.76385470719051,29.710126019273535,0.0,1031647750,797390750.0,13.391587808455677,0.6954034784742276,43.868169834587746,43.7899634959039,1.0296152894186876,1.0296152894186876,0.5374977081597602,5.625053789230867,33.90699281370923,33.84654484485759,0.07467374401776188,0.022836283023929437,0.2922031909011611,0.22612789765468963,-1.6525250957624669,3.9379078473607656,,0.3052688967638927,0.07312476569643078,0.9792567207965004,0.0,0.0,0.042396470680916995,-559.9285714285714,-35322.0,-915.0,0.004536495533607815,39.07663945598179,0.10055429439148407,0.06213357787687491,11.640437361008154,739254000.0,947081000.0,698100000.0,,374781500,202530500,418062500,73.8552696147821,55.82176977473891,134.31223949796282,4.9420982673786815,6.538667646563471,2.7175483140204517,0.07688522855882488,-0.001245366938472943
